id;sex;age;nat;ling;rel;rel2;mother;father
1;Male;27;Non-Swiss;Italian;Other;Never;3;1
2;Female;19;Non-Swiss;German;Other;Monthly;1;5
3;Male;26;Swiss;French;Jewish;Monthly;3;4
4;Male;23;Non-Swiss;French;Jewish;Never;3;5
5;Female;19;Swiss;French;Other;Never;3;5
6;Female;16;Non-Swiss;German;Muslim;Never;4;2
7;Female;30;Non-Swiss;French;Muslim;Never;2;3
8;Male;23;Non-Swiss;German;Jewish;Monthly;3;5
9;Male;26;Swiss;Italian;Other;Yearly;4;5
10;Male;23;Swiss;Italian;Christian;Monthly;1;3
11;Male;26;Non-Swiss;Italian;Muslim;Never;3;3
12;Male;23;Non-Swiss;Italian;Christian;Yearly;5;5
13;Male;25;Swiss;Italian;Jewish;Monthly;3;2
14;Female;28;Swiss;Italian;Jewish;Weekly;4;1
15;Male;22;Swiss;Italian;Other;Weekly;1;4
16;Female;20;Non-Swiss;French;Other;Never;3;4
17;Male;17;Swiss;Italian;Muslim;Yearly;5;2
18;Male;29;Swiss;Italian;Jewish;Never;1;3
19;Male;26;Non-Swiss;French;Muslim;Monthly;4;3
20;Female;19;Non-Swiss;French;Other;Monthly;4;1
21;Female;25;Swiss;Italian;Christian;Yearly;2;2
22;Female;28;Swiss;French;Jewish;Never;3;4
23;Male;19;Swiss;Italian;Jewish;Weekly;4;5
24;Male;16;Non-Swiss;German;Other;Never;5;4
25;Female;25;Swiss;French;Other;Never;1;3
26;Female;21;Swiss;German;Muslim;Monthly;2;5
27;Male;19;Non-Swiss;Italian;Other;Weekly;3;2
28;Male;18;Swiss;French;Other;Yearly;3;4
29;Male;20;Swiss;Italian;Jewish;Yearly;1;5
30;Male;24;Swiss;French;Jewish;Monthly;5;4
31;Male;23;Swiss;German;Other;Yearly;1;2
32;Male;21;Swiss;German;Muslim;Monthly;3;1
33;Female;24;Non-Swiss;French;Christian;Weekly;4;3
34;Female;30;Non-Swiss;German;Jewish;Monthly;5;2
35;Male;17;Swiss;German;Jewish;Yearly;5;1
36;Male;21;Swiss;Italian;Muslim;Weekly;1;1
37;Male;27;Swiss;German;Jewish;Yearly;1;2
38;Female;30;Swiss;German;Other;Weekly;2;5
39;Male;19;Non-Swiss;French;Christian;Yearly;5;4
40;Female;26;Swiss;German;Jewish;Weekly;5;4
41;Female;30;Swiss;French;Christian;Yearly;3;5
42;Male;21;Swiss;French;Christian;Monthly;2;4
43;Male;17;Swiss;German;Jewish;Yearly;4;5
44;Female;28;Swiss;German;Christian;Never;5;2
45;Female;22;Non-Swiss;German;Muslim;Monthly;1;5
46;Male;30;Non-Swiss;French;Christian;Never;4;3
47;Female;28;Non-Swiss;French;Other;Yearly;1;5
48;Female;28;Swiss;Italian;Jewish;Monthly;2;2
49;Male;28;Swiss;German;Jewish;Yearly;4;4
50;Male;16;Swiss;Italian;Muslim;Never;2;5
51;Female;17;Non-Swiss;German;Christian;Yearly;1;5
52;Female;28;Non-Swiss;Italian;Muslim;Monthly;4;4
53;Female;28;Swiss;Italian;Christian;Weekly;2;1
54;Female;21;Swiss;German;Jewish;Never;1;3
55;Female;26;Non-Swiss;French;Muslim;Yearly;4;1
56;Male;20;Non-Swiss;Italian;Christian;Weekly;4;3
57;Female;23;Non-Swiss;Italian;Christian;Monthly;4;4
58;Male;16;Non-Swiss;French;Other;Weekly;3;3
59;Male;22;Non-Swiss;Italian;Jewish;Never;4;1
60;Female;16;Non-Swiss;German;Muslim;Weekly;2;5
61;Female;16;Swiss;Italian;Christian;Weekly;3;4
62;Female;23;Non-Swiss;French;Christian;Weekly;3;4
63;Female;23;Swiss;Italian;Other;Monthly;4;5
64;Female;16;Swiss;German;Jewish;Weekly;3;1
65;Female;20;Non-Swiss;German;Muslim;Yearly;3;2
66;Male;20;Non-Swiss;French;Other;Monthly;2;1
67;Male;22;Swiss;French;Other;Weekly;5;2
68;Female;26;Swiss;Italian;Muslim;Yearly;3;2
69;Female;24;Swiss;French;Muslim;Never;3;4
70;Male;24;Non-Swiss;Italian;Muslim;Monthly;1;1
71;Male;26;Swiss;French;Jewish;Never;3;4
72;Male;20;Non-Swiss;Italian;Christian;Yearly;4;2
73;Female;17;Non-Swiss;French;Muslim;Never;4;1
74;Female;27;Non-Swiss;French;Christian;Yearly;3;4
75;Female;28;Non-Swiss;German;Other;Never;2;5
76;Male;30;Swiss;German;Other;Weekly;2;5
77;Female;26;Non-Swiss;French;Other;Never;3;3
78;Male;23;Swiss;French;Christian;Monthly;4;5
79;Male;24;Non-Swiss;French;Jewish;Never;4;2
80;Male;20;Swiss;Italian;Muslim;Monthly;1;2
81;Female;18;Non-Swiss;Italian;Christian;Weekly;1;3
82;Female;27;Non-Swiss;Italian;Christian;Weekly;2;2
83;Male;24;Non-Swiss;German;Other;Yearly;5;4
84;Female;27;Non-Swiss;French;Muslim;Weekly;2;1
85;Male;21;Non-Swiss;Italian;Christian;Monthly;4;5
86;Female;24;Non-Swiss;Italian;Other;Monthly;3;2
87;Female;20;Swiss;German;Jewish;Yearly;1;4
88;Female;23;Swiss;Italian;Muslim;Never;1;2
89;Male;26;Non-Swiss;German;Muslim;Weekly;1;2
90;Female;16;Non-Swiss;German;Muslim;Yearly;1;5
91;Male;29;Non-Swiss;French;Muslim;Weekly;1;2
92;Female;27;Swiss;German;Christian;Yearly;3;5
93;Female;29;Non-Swiss;German;Christian;Monthly;1;5
94;Male;18;Non-Swiss;Italian;Christian;Weekly;5;1
95;Female;17;Swiss;German;Christian;Never;1;5
96;Male;16;Non-Swiss;German;Muslim;Weekly;5;2
97;Male;20;Swiss;Italian;Jewish;Yearly;2;1
98;Male;22;Swiss;French;Muslim;Monthly;1;3
99;Male;23;Non-Swiss;French;Other;Yearly;5;4
100;Female;28;Non-Swiss;German;Jewish;Yearly;3;4
101;Female;28;Non-Swiss;Italian;Christian;Yearly;2;2
102;Female;16;Non-Swiss;French;Other;Monthly;5;2
103;Female;29;Non-Swiss;German;Jewish;Weekly;5;3
104;Female;29;Non-Swiss;German;Other;Yearly;4;5
105;Female;26;Non-Swiss;French;Other;Never;1;4
106;Female;29;Swiss;Italian;Other;Monthly;3;1
107;Female;29;Non-Swiss;Italian;Jewish;Never;4;4
108;Female;22;Non-Swiss;French;Muslim;Yearly;4;3
109;Female;22;Swiss;French;Other;Yearly;5;5
110;Male;22;Swiss;French;Christian;Monthly;1;3
111;Female;27;Non-Swiss;French;Christian;Monthly;5;1
112;Female;19;Swiss;French;Jewish;Never;1;3
113;Female;24;Swiss;Italian;Other;Weekly;2;5
114;Female;30;Swiss;German;Christian;Never;4;3
115;Female;24;Non-Swiss;Italian;Muslim;Monthly;3;3
116;Male;16;Swiss;German;Muslim;Never;3;1
117;Female;17;Swiss;Italian;Jewish;Monthly;5;5
118;Female;19;Non-Swiss;German;Christian;Monthly;1;2
119;Male;29;Swiss;German;Muslim;Yearly;5;2
120;Male;25;Swiss;French;Muslim;Weekly;3;2
121;Male;18;Non-Swiss;German;Muslim;Never;4;2
122;Male;19;Non-Swiss;Italian;Christian;Weekly;5;2
123;Male;16;Non-Swiss;French;Muslim;Monthly;3;4
124;Male;16;Non-Swiss;German;Muslim;Monthly;2;5
125;Female;26;Non-Swiss;German;Christian;Never;5;3
126;Female;24;Swiss;German;Christian;Monthly;3;2
127;Male;24;Non-Swiss;Italian;Muslim;Monthly;1;4
128;Female;28;Non-Swiss;German;Christian;Weekly;5;1
129;Female;29;Non-Swiss;French;Muslim;Yearly;1;3
130;Female;29;Swiss;German;Jewish;Monthly;1;3
131;Female;20;Swiss;German;Other;Never;5;2
132;Female;17;Non-Swiss;German;Jewish;Weekly;5;4
133;Female;20;Swiss;French;Christian;Weekly;1;1
134;Female;26;Non-Swiss;Italian;Muslim;Yearly;3;5
135;Female;20;Swiss;Italian;Jewish;Monthly;2;4
136;Male;27;Non-Swiss;French;Muslim;Weekly;3;1
137;Female;20;Swiss;French;Christian;Never;1;4
138;Male;20;Swiss;German;Other;Weekly;5;3
139;Female;25;Non-Swiss;French;Christian;Yearly;5;5
140;Female;16;Non-Swiss;German;Muslim;Never;3;1
141;Female;19;Non-Swiss;Italian;Jewish;Weekly;4;5
142;Female;22;Swiss;French;Muslim;Weekly;4;2
143;Female;30;Swiss;French;Muslim;Never;1;5
144;Female;19;Swiss;French;Christian;Never;2;3
145;Female;18;Swiss;German;Other;Weekly;2;3
146;Male;16;Non-Swiss;German;Other;Yearly;1;5
147;Female;22;Swiss;German;Jewish;Monthly;2;5
148;Male;22;Non-Swiss;Italian;Jewish;Yearly;5;5
149;Male;27;Non-Swiss;German;Muslim;Weekly;4;4
150;Female;25;Non-Swiss;German;Christian;Monthly;2;5
151;Female;29;Swiss;German;Muslim;Weekly;4;3
152;Male;20;Non-Swiss;German;Jewish;Never;5;1
153;Female;30;Non-Swiss;Italian;Christian;Yearly;3;1
154;Male;20;Non-Swiss;Italian;Jewish;Monthly;2;3
155;Female;24;Swiss;French;Other;Weekly;5;3
156;Male;26;Non-Swiss;German;Jewish;Never;2;3
157;Female;17;Non-Swiss;Italian;Other;Monthly;3;5
158;Female;27;Swiss;French;Jewish;Weekly;1;4
159;Male;26;Swiss;German;Muslim;Yearly;4;3
160;Male;22;Non-Swiss;German;Other;Weekly;3;1
161;Female;28;Non-Swiss;German;Jewish;Yearly;2;3
162;Male;19;Non-Swiss;French;Muslim;Yearly;3;1
163;Male;16;Non-Swiss;French;Muslim;Yearly;1;1
164;Male;19;Non-Swiss;Italian;Muslim;Never;3;1
165;Male;24;Swiss;Italian;Other;Weekly;5;3
166;Female;23;Non-Swiss;French;Other;Weekly;3;4
167;Female;16;Swiss;German;Other;Weekly;4;3
168;Male;21;Non-Swiss;French;Christian;Yearly;5;1
169;Male;19;Non-Swiss;Italian;Other;Never;5;5
170;Female;30;Non-Swiss;Italian;Other;Monthly;4;3
171;Male;26;Non-Swiss;Italian;Jewish;Never;2;3
172;Female;24;Swiss;German;Muslim;Never;3;1
173;Female;28;Swiss;Italian;Muslim;Weekly;3;2
174;Male;28;Non-Swiss;Italian;Christian;Monthly;1;3
175;Female;19;Swiss;German;Other;Never;2;3
176;Female;18;Non-Swiss;Italian;Muslim;Yearly;4;3
177;Female;22;Non-Swiss;French;Muslim;Never;2;5
178;Male;21;Non-Swiss;French;Muslim;Never;4;3
179;Female;28;Non-Swiss;Italian;Other;Weekly;5;2
180;Male;23;Non-Swiss;Italian;Christian;Monthly;1;1
181;Male;23;Swiss;Italian;Muslim;Yearly;5;5
182;Female;18;Non-Swiss;German;Other;Never;1;1
183;Male;23;Swiss;German;Jewish;Yearly;5;4
184;Male;26;Non-Swiss;French;Jewish;Never;5;5
185;Female;25;Non-Swiss;French;Jewish;Monthly;4;3
186;Male;28;Non-Swiss;French;Muslim;Weekly;1;1
187;Female;30;Swiss;French;Jewish;Never;3;5
188;Female;19;Swiss;Italian;Jewish;Never;5;3
189;Female;26;Swiss;German;Jewish;Never;2;5
190;Male;20;Non-Swiss;Italian;Christian;Never;1;4
191;Female;29;Swiss;Italian;Other;Yearly;2;4
192;Female;20;Non-Swiss;French;Christian;Never;5;3
193;Male;17;Non-Swiss;Italian;Other;Monthly;4;1
194;Male;17;Swiss;Italian;Jewish;Never;5;4
195;Male;23;Swiss;Italian;Jewish;Monthly;4;4
196;Male;25;Swiss;German;Muslim;Weekly;2;1
197;Female;26;Non-Swiss;German;Jewish;Weekly;2;1
198;Female;29;Swiss;Italian;Christian;Monthly;2;3
199;Female;23;Swiss;French;Muslim;Never;4;1
200;Male;19;Swiss;Italian;Jewish;Yearly;1;1
201;Female;17;Swiss;German;Other;Monthly;3;3
202;Male;20;Non-Swiss;French;Christian;Monthly;2;2
203;Female;28;Swiss;Italian;Muslim;Never;5;2
204;Male;16;Swiss;Italian;Christian;Weekly;4;1
205;Male;28;Non-Swiss;Italian;Muslim;Monthly;2;1
206;Male;23;Swiss;Italian;Muslim;Weekly;5;1
207;Male;21;Non-Swiss;French;Jewish;Monthly;4;4
208;Male;18;Non-Swiss;French;Muslim;Never;1;4
209;Female;21;Non-Swiss;German;Christian;Never;1;3
210;Female;17;Swiss;French;Muslim;Yearly;3;1
211;Female;30;Non-Swiss;French;Muslim;Never;1;1
212;Female;19;Swiss;French;Muslim;Monthly;2;4
213;Female;26;Swiss;French;Jewish;Never;4;2
214;Female;29;Non-Swiss;German;Christian;Yearly;2;1
215;Female;23;Non-Swiss;German;Christian;Monthly;2;2
216;Male;24;Swiss;French;Muslim;Weekly;3;1
217;Male;22;Non-Swiss;French;Christian;Yearly;5;2
218;Male;22;Non-Swiss;Italian;Other;Yearly;1;1
219;Male;21;Swiss;French;Jewish;Never;4;4
220;Male;19;Non-Swiss;German;Other;Monthly;2;5
221;Male;23;Non-Swiss;German;Christian;Weekly;1;4
222;Female;19;Non-Swiss;Italian;Jewish;Yearly;3;4
223;Female;23;Non-Swiss;Italian;Other;Never;1;2
224;Male;22;Non-Swiss;Italian;Jewish;Monthly;2;2
225;Female;24;Non-Swiss;Italian;Christian;Monthly;5;2
226;Male;28;Swiss;Italian;Muslim;Never;4;4
227;Male;18;Swiss;French;Christian;Never;1;1
228;Female;27;Non-Swiss;French;Christian;Weekly;1;5
229;Female;21;Non-Swiss;German;Other;Yearly;2;5
230;Female;16;Non-Swiss;French;Other;Monthly;4;5
231;Female;28;Swiss;Italian;Christian;Yearly;5;3
232;Female;30;Non-Swiss;French;Muslim;Weekly;5;3
233;Male;25;Swiss;German;Christian;Monthly;5;2
234;Male;16;Swiss;Italian;Other;Yearly;2;3
235;Female;19;Non-Swiss;French;Christian;Never;2;1
236;Female;27;Swiss;German;Christian;Never;4;1
237;Female;25;Swiss;French;Muslim;Yearly;2;1
238;Female;30;Swiss;Italian;Jewish;Monthly;1;1
239;Female;24;Swiss;French;Christian;Weekly;3;5
240;Female;16;Non-Swiss;Italian;Muslim;Yearly;5;3
241;Male;25;Swiss;Italian;Muslim;Never;2;4
242;Female;20;Non-Swiss;French;Other;Never;5;2
243;Male;26;Swiss;Italian;Jewish;Never;4;2
244;Male;28;Swiss;German;Christian;Yearly;3;5
245;Female;27;Non-Swiss;Italian;Muslim;Yearly;5;5
246;Male;28;Non-Swiss;German;Christian;Weekly;4;3
247;Female;30;Non-Swiss;French;Muslim;Monthly;5;3
248;Male;21;Swiss;German;Jewish;Monthly;1;5
249;Female;21;Non-Swiss;Italian;Jewish;Monthly;2;2
250;Male;26;Non-Swiss;German;Jewish;Yearly;5;2
251;Female;28;Swiss;German;Other;Monthly;2;1
252;Male;16;Swiss;Italian;Other;Weekly;1;2
253;Male;28;Non-Swiss;German;Christian;Yearly;1;2
254;Female;23;Non-Swiss;German;Christian;Weekly;5;2
255;Female;23;Swiss;French;Christian;Monthly;3;1
256;Female;24;Non-Swiss;Italian;Other;Never;4;2
257;Male;22;Swiss;Italian;Jewish;Never;5;4
258;Female;17;Swiss;German;Other;Never;3;5
259;Female;29;Swiss;German;Muslim;Monthly;5;5
260;Male;19;Non-Swiss;German;Other;Monthly;4;4
261;Female;22;Non-Swiss;French;Christian;Weekly;3;4
262;Female;18;Swiss;French;Muslim;Monthly;4;1
263;Male;24;Swiss;French;Christian;Never;5;1
264;Female;23;Non-Swiss;German;Other;Never;1;1
265;Female;20;Swiss;French;Other;Never;4;2
266;Female;16;Swiss;Italian;Christian;Yearly;2;5
267;Male;29;Non-Swiss;French;Christian;Never;5;4
268;Female;16;Non-Swiss;Italian;Muslim;Weekly;3;3
269;Male;24;Swiss;French;Other;Yearly;5;5
270;Male;24;Non-Swiss;German;Christian;Never;1;2
271;Male;22;Swiss;Italian;Christian;Monthly;4;5
272;Female;20;Non-Swiss;German;Jewish;Never;2;2
273;Female;26;Swiss;French;Jewish;Yearly;1;5
274;Female;24;Swiss;French;Muslim;Never;4;2
275;Male;17;Swiss;French;Muslim;Never;1;1
276;Female;16;Swiss;French;Christian;Weekly;1;3
277;Male;23;Non-Swiss;Italian;Jewish;Never;3;3
278;Male;20;Swiss;Italian;Muslim;Never;3;5
279;Male;19;Swiss;French;Muslim;Weekly;1;4
280;Male;17;Swiss;Italian;Other;Never;5;4
281;Female;30;Swiss;French;Muslim;Never;4;5
282;Female;26;Non-Swiss;German;Jewish;Never;3;5
283;Female;16;Swiss;German;Jewish;Yearly;3;4
284;Male;29;Swiss;German;Other;Weekly;1;3
285;Male;30;Non-Swiss;German;Jewish;Monthly;3;4
286;Male;21;Non-Swiss;Italian;Muslim;Never;1;1
287;Female;22;Swiss;French;Christian;Monthly;4;5
288;Male;22;Swiss;French;Jewish;Weekly;2;4
289;Male;26;Non-Swiss;Italian;Muslim;Weekly;4;2
290;Male;18;Non-Swiss;French;Christian;Never;4;2
291;Male;28;Non-Swiss;German;Jewish;Yearly;3;5
292;Female;24;Swiss;German;Jewish;Never;4;1
293;Female;16;Swiss;Italian;Other;Monthly;2;5
294;Male;19;Non-Swiss;French;Jewish;Monthly;5;1
295;Male;20;Swiss;German;Other;Monthly;2;1
296;Female;18;Swiss;German;Other;Yearly;3;5
297;Female;26;Swiss;French;Other;Monthly;5;4
298;Male;24;Swiss;Italian;Jewish;Yearly;3;4
299;Female;28;Non-Swiss;French;Muslim;Weekly;4;1
300;Male;24;Non-Swiss;German;Other;Never;5;1
301;Female;18;Non-Swiss;Italian;Other;Yearly;1;2
302;Female;26;Swiss;French;Jewish;Weekly;4;3
303;Female;28;Non-Swiss;Italian;Other;Never;5;2
304;Male;21;Non-Swiss;Italian;Jewish;Monthly;3;5
305;Female;30;Swiss;French;Muslim;Weekly;3;1
306;Male;25;Non-Swiss;German;Christian;Yearly;3;1
307;Male;17;Swiss;Italian;Muslim;Never;1;4
308;Male;20;Non-Swiss;German;Other;Yearly;5;1
309;Male;30;Swiss;German;Other;Weekly;5;2
310;Female;17;Swiss;French;Jewish;Weekly;3;4
311;Female;25;Swiss;Italian;Jewish;Weekly;4;5
312;Male;25;Non-Swiss;German;Other;Monthly;2;1
313;Male;16;Swiss;French;Muslim;Yearly;5;2
314;Male;16;Swiss;German;Muslim;Never;5;1
315;Female;25;Non-Swiss;French;Jewish;Monthly;1;2
316;Male;28;Non-Swiss;French;Muslim;Yearly;3;1
317;Female;24;Swiss;Italian;Jewish;Never;5;1
318;Female;17;Non-Swiss;French;Christian;Monthly;3;2
319;Female;29;Non-Swiss;German;Muslim;Monthly;5;3
320;Male;28;Non-Swiss;Italian;Christian;Never;1;2
321;Male;26;Non-Swiss;Italian;Jewish;Yearly;4;2
322;Male;19;Non-Swiss;French;Christian;Weekly;1;4
323;Male;29;Non-Swiss;German;Christian;Yearly;1;2
324;Female;22;Non-Swiss;French;Other;Monthly;3;5
325;Female;25;Swiss;German;Jewish;Weekly;5;4
326;Female;29;Non-Swiss;French;Christian;Never;5;5
327;Male;27;Swiss;French;Jewish;Weekly;3;5
328;Male;19;Swiss;German;Jewish;Yearly;3;3
329;Male;27;Non-Swiss;Italian;Christian;Monthly;5;5
330;Female;30;Non-Swiss;Italian;Jewish;Weekly;5;5
331;Female;17;Non-Swiss;Italian;Other;Yearly;3;4
332;Male;22;Non-Swiss;German;Other;Monthly;3;5
333;Female;26;Swiss;German;Jewish;Yearly;5;1
334;Female;24;Swiss;German;Jewish;Yearly;1;2
335;Male;24;Non-Swiss;German;Other;Weekly;1;3
336;Male;26;Non-Swiss;Italian;Christian;Monthly;2;1
337;Female;29;Non-Swiss;German;Other;Weekly;1;3
338;Male;23;Swiss;French;Christian;Weekly;1;3
339;Male;26;Swiss;Italian;Christian;Monthly;2;3
340;Male;16;Non-Swiss;German;Christian;Weekly;1;3
341;Male;26;Swiss;Italian;Other;Weekly;4;4
342;Male;17;Non-Swiss;German;Other;Yearly;2;1
343;Female;18;Swiss;Italian;Muslim;Never;5;3
344;Male;16;Non-Swiss;Italian;Other;Yearly;3;2
345;Male;27;Swiss;French;Jewish;Yearly;5;3
346;Male;19;Non-Swiss;German;Christian;Monthly;1;5
347;Female;25;Non-Swiss;Italian;Christian;Monthly;4;2
348;Female;19;Swiss;French;Muslim;Never;2;3
349;Female;16;Non-Swiss;French;Other;Weekly;1;1
350;Male;18;Non-Swiss;Italian;Jewish;Weekly;1;3
351;Female;23;Non-Swiss;German;Christian;Weekly;2;4
352;Male;19;Non-Swiss;German;Muslim;Never;3;2
353;Male;21;Non-Swiss;German;Christian;Weekly;3;4
354;Female;29;Non-Swiss;Italian;Muslim;Monthly;2;3
355;Male;19;Non-Swiss;German;Christian;Weekly;1;3
356;Male;18;Swiss;Italian;Jewish;Monthly;2;5
357;Female;30;Non-Swiss;Italian;Muslim;Never;2;3
358;Female;25;Swiss;German;Christian;Monthly;1;5
359;Female;25;Swiss;French;Jewish;Weekly;1;4
360;Female;24;Non-Swiss;German;Other;Monthly;1;3
361;Female;28;Non-Swiss;Italian;Other;Never;1;1
362;Male;28;Non-Swiss;German;Muslim;Yearly;2;4
363;Female;18;Non-Swiss;Italian;Muslim;Yearly;4;3
364;Female;25;Non-Swiss;French;Jewish;Never;2;3
365;Male;22;Non-Swiss;German;Other;Weekly;4;2
366;Female;22;Non-Swiss;Italian;Jewish;Never;4;2
367;Male;27;Swiss;French;Other;Weekly;3;5
368;Male;23;Non-Swiss;Italian;Christian;Yearly;1;3
369;Male;19;Swiss;Italian;Muslim;Monthly;5;3
370;Male;26;Swiss;German;Jewish;Yearly;4;3
371;Female;26;Non-Swiss;French;Jewish;Never;5;1
372;Male;29;Swiss;German;Christian;Yearly;2;1
373;Female;30;Non-Swiss;French;Muslim;Monthly;3;3
374;Female;29;Swiss;German;Christian;Never;1;4
375;Female;22;Non-Swiss;German;Muslim;Never;2;2
376;Female;19;Non-Swiss;German;Jewish;Monthly;3;1
377;Male;22;Non-Swiss;French;Christian;Yearly;1;1
378;Male;19;Swiss;French;Jewish;Monthly;3;1
379;Female;26;Swiss;French;Muslim;Weekly;1;5
380;Male;25;Swiss;French;Muslim;Monthly;3;1
381;Male;27;Non-Swiss;German;Jewish;Weekly;5;1
382;Female;20;Swiss;Italian;Jewish;Weekly;4;1
383;Female;20;Swiss;German;Muslim;Yearly;1;5
384;Male;23;Swiss;French;Muslim;Monthly;3;1
385;Male;20;Swiss;German;Jewish;Never;1;2
386;Female;18;Swiss;French;Muslim;Weekly;5;5
387;Male;21;Non-Swiss;French;Muslim;Never;3;5
388;Male;28;Non-Swiss;French;Christian;Weekly;4;3
389;Female;30;Non-Swiss;French;Jewish;Monthly;1;3
390;Female;18;Swiss;French;Jewish;Yearly;4;4
391;Male;25;Non-Swiss;French;Other;Yearly;4;5
392;Female;17;Non-Swiss;French;Christian;Monthly;2;1
393;Male;16;Swiss;French;Jewish;Never;4;5
394;Male;27;Non-Swiss;Italian;Other;Monthly;3;3
395;Male;23;Non-Swiss;Italian;Christian;Yearly;4;2
396;Male;27;Swiss;German;Christian;Yearly;1;3
397;Female;21;Swiss;French;Other;Weekly;4;2
398;Male;27;Non-Swiss;Italian;Jewish;Monthly;5;3
399;Female;16;Non-Swiss;French;Jewish;Yearly;3;5
400;Female;20;Non-Swiss;French;Jewish;Yearly;5;4
401;Female;16;Swiss;French;Other;Monthly;5;1
402;Male;29;Non-Swiss;Italian;Muslim;Yearly;5;2
403;Female;25;Non-Swiss;Italian;Christian;Yearly;1;4
