id;sex;age;nat;ling;rel;rel2;mother;father
1207;Male;25;Swiss;French;Jewish;Weekly;2;1
1208;Female;24;Non-Swiss;French;Other;Weekly;1;3
1209;Male;30;Swiss;German;Christian;Monthly;5;1
1210;Male;30;Non-Swiss;German;Jewish;Monthly;5;4
1211;Male;24;Non-Swiss;Italian;Muslim;Monthly;1;5
1212;Male;25;Swiss;French;Christian;Monthly;1;2
1213;Male;22;Swiss;Italian;Christian;Yearly;1;1
1214;Male;27;Swiss;Italian;Christian;Weekly;1;5
1215;Female;16;Swiss;French;Jewish;Never;4;4
1216;Male;21;Swiss;Italian;Muslim;Weekly;2;1
1217;Female;29;Swiss;French;Muslim;Never;5;3
1218;Male;24;Swiss;Italian;Muslim;Never;5;1
1219;Male;22;Non-Swiss;Italian;Christian;Weekly;2;3
1220;Female;27;Non-Swiss;French;Jewish;Yearly;5;2
1221;Female;21;Swiss;French;Other;Yearly;3;3
1222;Male;17;Non-Swiss;German;Other;Never;4;4
1223;Female;19;Non-Swiss;French;Christian;Monthly;2;5
1224;Male;25;Non-Swiss;Italian;Jewish;Never;2;1
1225;Male;23;Non-Swiss;French;Jewish;Never;5;5
1226;Female;24;Non-Swiss;Italian;Other;Yearly;1;5
1227;Male;21;Non-Swiss;Italian;Muslim;Never;5;3
1228;Male;22;Non-Swiss;German;Jewish;Never;1;5
1229;Female;29;Non-Swiss;German;Jewish;Weekly;3;5
1230;Male;27;Swiss;Italian;Jewish;Monthly;1;2
1231;Male;24;Swiss;German;Jewish;Yearly;4;3
1232;Male;28;Swiss;German;Jewish;Never;4;2
1233;Female;28;Swiss;German;Other;Never;1;1
1234;Male;24;Swiss;French;Muslim;Yearly;1;3
1235;Male;25;Swiss;Italian;Christian;Monthly;3;3
1236;Male;23;Non-Swiss;French;Other;Weekly;2;3
1237;Female;19;Non-Swiss;French;Christian;Yearly;3;4
1238;Female;25;Non-Swiss;German;Other;Yearly;4;2
1239;Female;21;Non-Swiss;French;Muslim;Monthly;3;3
1240;Male;18;Non-Swiss;French;Muslim;Yearly;1;5
1241;Female;24;Non-Swiss;French;Christian;Yearly;2;2
1242;Male;29;Swiss;French;Muslim;Yearly;5;4
1243;Female;27;Non-Swiss;French;Muslim;Monthly;1;5
1244;Male;22;Swiss;German;Christian;Yearly;3;3
1245;Male;16;Swiss;French;Christian;Weekly;5;1
1246;Female;22;Swiss;Italian;Other;Weekly;4;1
1247;Female;22;Swiss;German;Other;Never;4;3
1248;Male;23;Non-Swiss;German;Other;Weekly;3;4
1249;Male;18;Non-Swiss;German;Christian;Monthly;3;2
1250;Male;25;Swiss;German;Muslim;Weekly;2;5
1251;Male;25;Non-Swiss;German;Jewish;Weekly;5;1
1252;Female;23;Non-Swiss;French;Other;Monthly;1;1
1253;Male;27;Non-Swiss;Italian;Other;Monthly;3;5
1254;Male;20;Swiss;Italian;Muslim;Monthly;2;3
1255;Male;17;Non-Swiss;Italian;Jewish;Yearly;3;4
1256;Male;23;Swiss;German;Other;Monthly;2;4
1257;Male;20;Swiss;French;Other;Monthly;5;4
1258;Female;24;Non-Swiss;German;Muslim;Yearly;2;1
1259;Male;30;Non-Swiss;French;Muslim;Yearly;4;4
1260;Male;17;Swiss;German;Christian;Never;4;3
1261;Female;27;Non-Swiss;French;Christian;Never;1;3
1262;Male;20;Swiss;Italian;Christian;Yearly;5;1
1263;Male;20;Non-Swiss;Italian;Other;Yearly;4;1
1264;Male;23;Non-Swiss;French;Christian;Yearly;4;4
1265;Male;28;Non-Swiss;Italian;Christian;Weekly;3;5
1266;Male;23;Swiss;German;Jewish;Monthly;4;2
1267;Female;29;Swiss;French;Christian;Monthly;2;1
1268;Female;16;Non-Swiss;German;Jewish;Monthly;5;4
1269;Male;21;Swiss;French;Jewish;Weekly;2;1
1270;Female;23;Non-Swiss;Italian;Muslim;Yearly;1;3
1271;Female;23;Swiss;Italian;Christian;Weekly;5;2
1272;Female;26;Non-Swiss;German;Other;Never;3;1
1273;Male;24;Swiss;French;Other;Never;5;2
1274;Male;19;Swiss;French;Jewish;Monthly;5;2
1275;Male;22;Swiss;French;Muslim;Weekly;4;2
1276;Female;28;Swiss;German;Christian;Never;4;1
1277;Male;24;Swiss;German;Other;Yearly;5;1
1278;Male;21;Swiss;Italian;Other;Monthly;4;2
1279;Male;29;Non-Swiss;German;Jewish;Yearly;4;1
1280;Female;28;Swiss;French;Christian;Yearly;2;5
1281;Male;25;Non-Swiss;German;Jewish;Never;5;2
1282;Male;18;Swiss;French;Muslim;Never;1;4
1283;Male;21;Non-Swiss;German;Other;Never;4;5
1284;Female;26;Non-Swiss;German;Muslim;Never;5;3
1285;Female;17;Non-Swiss;Italian;Muslim;Monthly;4;2
1286;Male;23;Non-Swiss;Italian;Muslim;Monthly;1;1
1287;Female;24;Non-Swiss;Italian;Muslim;Yearly;1;3
1288;Female;23;Swiss;German;Christian;Never;5;4
1289;Male;22;Swiss;French;Christian;Weekly;2;2
1290;Female;21;Non-Swiss;German;Other;Yearly;1;4
1291;Male;24;Non-Swiss;French;Christian;Monthly;1;4
1292;Male;29;Swiss;French;Christian;Never;2;2
1293;Male;16;Non-Swiss;French;Christian;Monthly;5;2
1294;Male;18;Non-Swiss;French;Muslim;Never;5;1
1295;Male;28;Swiss;German;Jewish;Weekly;4;3
1296;Female;19;Non-Swiss;French;Other;Weekly;4;5
1297;Male;29;Swiss;French;Muslim;Weekly;3;4
1298;Male;19;Non-Swiss;German;Other;Never;4;1
1299;Female;26;Non-Swiss;German;Other;Weekly;4;5
1300;Female;27;Non-Swiss;French;Jewish;Never;3;1
1301;Male;24;Non-Swiss;Italian;Other;Weekly;1;4
1302;Male;25;Non-Swiss;German;Muslim;Monthly;4;1
1303;Male;28;Swiss;German;Muslim;Never;2;1
1304;Male;19;Swiss;Italian;Muslim;Yearly;4;2
1305;Female;19;Non-Swiss;German;Other;Never;2;4
1306;Male;19;Swiss;Italian;Other;Yearly;2;4
1307;Female;23;Non-Swiss;French;Muslim;Never;5;4
1308;Male;21;Swiss;Italian;Other;Yearly;4;4
1309;Male;28;Non-Swiss;Italian;Christian;Monthly;1;2
1310;Male;28;Swiss;French;Muslim;Weekly;2;5
1311;Male;16;Non-Swiss;Italian;Muslim;Yearly;5;5
1312;Male;21;Non-Swiss;Italian;Jewish;Weekly;2;3
1313;Female;20;Non-Swiss;Italian;Christian;Weekly;5;1
1314;Female;27;Non-Swiss;French;Jewish;Never;5;3
1315;Male;30;Non-Swiss;French;Christian;Weekly;3;5
1316;Male;25;Swiss;German;Muslim;Weekly;1;5
1317;Male;25;Non-Swiss;Italian;Muslim;Never;2;3
1318;Male;25;Swiss;Italian;Jewish;Never;5;4
1319;Female;30;Non-Swiss;French;Muslim;Monthly;3;2
1320;Female;28;Non-Swiss;Italian;Christian;Yearly;3;3
1321;Male;28;Swiss;German;Other;Weekly;5;3
1322;Male;18;Swiss;German;Christian;Never;3;5
1323;Female;28;Swiss;Italian;Jewish;Yearly;2;2
1324;Female;20;Swiss;French;Other;Yearly;1;4
1325;Male;29;Swiss;German;Jewish;Yearly;4;3
1326;Female;26;Non-Swiss;Italian;Christian;Yearly;3;2
1327;Female;29;Non-Swiss;German;Muslim;Yearly;4;1
1328;Male;25;Non-Swiss;German;Muslim;Yearly;3;3
1329;Male;17;Swiss;Italian;Jewish;Yearly;4;4
1330;Male;30;Swiss;Italian;Other;Yearly;3;3
1331;Female;29;Non-Swiss;French;Other;Weekly;3;1
1332;Male;28;Swiss;German;Other;Monthly;1;5
1333;Male;21;Swiss;Italian;Other;Monthly;4;1
1334;Male;18;Swiss;German;Christian;Never;1;5
1335;Female;25;Non-Swiss;German;Jewish;Weekly;1;3
1336;Female;25;Non-Swiss;French;Muslim;Weekly;4;2
1337;Male;28;Non-Swiss;French;Christian;Yearly;1;1
1338;Female;25;Non-Swiss;Italian;Muslim;Yearly;5;2
1339;Male;29;Non-Swiss;Italian;Christian;Yearly;2;5
1340;Male;20;Swiss;French;Muslim;Monthly;5;3
1341;Female;19;Non-Swiss;German;Other;Never;4;4
1342;Female;16;Non-Swiss;French;Muslim;Monthly;3;3
1343;Male;23;Non-Swiss;German;Muslim;Monthly;2;5
1344;Male;23;Swiss;French;Christian;Yearly;2;2
1345;Female;22;Swiss;German;Muslim;Yearly;4;5
1346;Female;20;Non-Swiss;French;Other;Monthly;4;3
1347;Female;24;Swiss;French;Jewish;Yearly;3;3
1348;Female;17;Non-Swiss;French;Other;Monthly;2;3
1349;Female;24;Swiss;German;Muslim;Weekly;4;3
1350;Female;22;Swiss;Italian;Muslim;Weekly;1;5
1351;Male;28;Swiss;Italian;Other;Never;2;1
1352;Female;28;Non-Swiss;German;Jewish;Monthly;3;2
1353;Female;21;Swiss;German;Christian;Weekly;5;2
1354;Male;16;Non-Swiss;German;Other;Yearly;2;3
1355;Male;16;Swiss;French;Jewish;Yearly;2;1
1356;Male;30;Swiss;French;Muslim;Never;3;1
1357;Male;22;Non-Swiss;German;Muslim;Never;5;3
1358;Female;27;Non-Swiss;French;Muslim;Yearly;2;3
1359;Female;27;Swiss;Italian;Other;Monthly;2;1
1360;Female;30;Swiss;Italian;Muslim;Weekly;5;3
1361;Female;27;Non-Swiss;Italian;Other;Weekly;3;5
1362;Male;29;Swiss;French;Other;Yearly;4;4
1363;Female;25;Non-Swiss;Italian;Christian;Monthly;3;5
1364;Female;27;Non-Swiss;Italian;Other;Weekly;3;5
1365;Female;20;Swiss;German;Christian;Weekly;5;1
1366;Female;18;Swiss;Italian;Christian;Weekly;2;3
1367;Female;26;Non-Swiss;Italian;Muslim;Yearly;3;1
1368;Male;26;Non-Swiss;German;Jewish;Never;4;5
1369;Female;24;Swiss;German;Jewish;Never;2;3
1370;Female;27;Non-Swiss;Italian;Jewish;Monthly;3;2
1371;Male;26;Non-Swiss;French;Christian;Yearly;2;2
1372;Female;30;Swiss;French;Jewish;Weekly;2;2
1373;Female;27;Swiss;French;Other;Weekly;5;5
1374;Female;23;Non-Swiss;French;Muslim;Weekly;1;3
1375;Male;23;Swiss;French;Jewish;Monthly;4;3
1376;Female;25;Swiss;German;Jewish;Yearly;2;3
1377;Male;19;Non-Swiss;German;Muslim;Weekly;1;5
1378;Male;17;Non-Swiss;French;Jewish;Never;4;1
1379;Male;16;Non-Swiss;German;Jewish;Yearly;5;5
1380;Female;16;Non-Swiss;German;Jewish;Monthly;3;1
1381;Male;25;Non-Swiss;German;Christian;Yearly;3;1
1382;Female;30;Swiss;French;Muslim;Monthly;1;1
1383;Male;22;Swiss;Italian;Other;Weekly;3;3
1384;Male;24;Swiss;French;Christian;Yearly;1;3
1385;Female;27;Non-Swiss;German;Muslim;Never;2;4
1386;Male;22;Non-Swiss;German;Muslim;Monthly;3;3
1387;Male;18;Swiss;German;Muslim;Weekly;4;2
1388;Male;18;Non-Swiss;German;Jewish;Weekly;3;1
1389;Female;18;Swiss;German;Other;Monthly;5;4
1390;Female;19;Non-Swiss;Italian;Jewish;Never;3;4
1391;Male;17;Swiss;Italian;Jewish;Never;4;4
1392;Male;30;Swiss;Italian;Jewish;Never;5;5
1393;Male;30;Swiss;German;Muslim;Monthly;3;3
1394;Male;26;Swiss;French;Muslim;Weekly;3;1
1395;Female;25;Swiss;German;Muslim;Weekly;4;1
1396;Female;26;Swiss;Italian;Other;Yearly;1;5
1397;Male;18;Swiss;French;Christian;Monthly;5;4
1398;Female;30;Swiss;Italian;Muslim;Monthly;5;3
1399;Female;29;Non-Swiss;Italian;Other;Monthly;4;4
1400;Male;26;Non-Swiss;French;Christian;Never;3;2
1401;Male;22;Swiss;French;Jewish;Monthly;1;3
1402;Female;29;Non-Swiss;German;Muslim;Weekly;5;4
1403;Male;22;Non-Swiss;German;Other;Yearly;5;5
1404;Female;22;Swiss;Italian;Muslim;Weekly;5;1
1405;Female;24;Non-Swiss;French;Muslim;Monthly;2;3
1406;Female;30;Non-Swiss;German;Christian;Monthly;5;5
1407;Male;27;Non-Swiss;Italian;Other;Never;5;2
1408;Female;29;Swiss;Italian;Muslim;Monthly;4;1
1409;Male;20;Swiss;French;Christian;Weekly;3;1
1410;Female;29;Swiss;German;Muslim;Yearly;3;3
1411;Male;16;Swiss;German;Jewish;Monthly;4;4
1412;Male;19;Swiss;German;Other;Monthly;5;4
1413;Male;18;Swiss;Italian;Muslim;Never;4;4
1414;Male;17;Non-Swiss;German;Christian;Yearly;3;3
1415;Female;23;Swiss;Italian;Christian;Yearly;3;2
1416;Female;16;Non-Swiss;German;Other;Weekly;2;4
1417;Female;30;Non-Swiss;German;Christian;Weekly;2;1
1418;Male;17;Non-Swiss;German;Jewish;Weekly;3;2
1419;Male;23;Swiss;German;Other;Weekly;3;4
1420;Male;18;Non-Swiss;French;Muslim;Monthly;3;2
1421;Female;21;Swiss;Italian;Christian;Never;5;1
1422;Female;30;Swiss;French;Muslim;Monthly;1;3
1423;Male;30;Swiss;Italian;Other;Never;3;5
1424;Male;21;Non-Swiss;Italian;Other;Yearly;4;1
1425;Male;28;Swiss;Italian;Jewish;Never;2;3
1426;Male;29;Non-Swiss;German;Muslim;Yearly;2;5
1427;Male;30;Swiss;French;Muslim;Yearly;1;4
1428;Female;19;Swiss;French;Muslim;Yearly;3;4
1429;Male;17;Swiss;German;Muslim;Weekly;5;5
1430;Female;19;Swiss;Italian;Muslim;Monthly;4;5
1431;Male;20;Swiss;French;Christian;Weekly;1;5
1432;Male;18;Swiss;German;Jewish;Yearly;4;3
1433;Male;17;Swiss;French;Jewish;Monthly;3;2
1434;Male;23;Swiss;Italian;Muslim;Yearly;1;4
1435;Male;18;Swiss;Italian;Muslim;Weekly;3;2
1436;Female;23;Non-Swiss;Italian;Muslim;Never;2;2
1437;Male;26;Swiss;French;Other;Monthly;3;1
1438;Female;19;Non-Swiss;German;Other;Never;2;5
1439;Female;28;Swiss;French;Jewish;Yearly;5;4
1440;Female;18;Swiss;Italian;Christian;Monthly;2;4
1441;Female;18;Non-Swiss;French;Christian;Monthly;2;4
1442;Female;28;Non-Swiss;Italian;Other;Yearly;1;5
1443;Male;21;Swiss;German;Christian;Yearly;4;3
1444;Female;20;Non-Swiss;French;Christian;Monthly;2;3
1445;Male;24;Swiss;German;Other;Yearly;2;4
1446;Female;25;Non-Swiss;Italian;Christian;Weekly;2;1
1447;Female;18;Non-Swiss;German;Other;Yearly;2;1
1448;Female;22;Non-Swiss;French;Christian;Weekly;4;2
1449;Female;21;Non-Swiss;French;Other;Monthly;1;3
1450;Male;24;Swiss;Italian;Christian;Yearly;5;3
1451;Female;30;Non-Swiss;Italian;Other;Weekly;1;2
1452;Female;30;Non-Swiss;Italian;Jewish;Never;2;5
1453;Female;27;Non-Swiss;French;Christian;Monthly;5;1
1454;Male;28;Swiss;German;Jewish;Monthly;4;4
1455;Female;30;Non-Swiss;French;Christian;Weekly;4;3
1456;Male;25;Swiss;German;Christian;Never;4;2
1457;Male;29;Non-Swiss;French;Muslim;Monthly;3;5
1458;Female;20;Swiss;French;Christian;Weekly;2;4
1459;Female;26;Non-Swiss;Italian;Jewish;Weekly;5;4
1460;Female;28;Non-Swiss;Italian;Muslim;Weekly;2;4
1461;Male;30;Non-Swiss;Italian;Christian;Never;1;3
1462;Female;18;Swiss;Italian;Christian;Weekly;5;5
1463;Female;26;Non-Swiss;German;Christian;Never;5;3
1464;Female;30;Non-Swiss;Italian;Other;Monthly;2;4
1465;Female;21;Non-Swiss;French;Christian;Never;5;1
1466;Female;29;Non-Swiss;French;Other;Weekly;2;5
1467;Male;30;Swiss;German;Christian;Monthly;2;4
1468;Female;25;Swiss;Italian;Jewish;Never;4;1
1469;Male;20;Swiss;French;Muslim;Monthly;5;2
1470;Male;20;Swiss;German;Muslim;Never;3;5
1471;Female;25;Non-Swiss;Italian;Jewish;Weekly;2;2
1472;Female;25;Swiss;Italian;Other;Monthly;4;1
1473;Male;30;Swiss;German;Jewish;Yearly;4;3
1474;Male;24;Swiss;German;Jewish;Monthly;3;3
1475;Female;28;Non-Swiss;German;Jewish;Monthly;5;3
1476;Female;19;Swiss;French;Muslim;Weekly;1;3
1477;Female;25;Swiss;French;Muslim;Never;2;1
1478;Male;28;Swiss;Italian;Christian;Yearly;3;4
1479;Female;18;Swiss;French;Jewish;Never;3;3
1480;Male;19;Swiss;French;Jewish;Weekly;5;1
1481;Male;19;Swiss;Italian;Christian;Weekly;3;5
1482;Male;28;Swiss;French;Muslim;Never;3;1
1483;Male;30;Swiss;French;Jewish;Weekly;1;4
1484;Female;28;Swiss;German;Christian;Never;2;3
1485;Female;17;Swiss;German;Other;Weekly;5;3
1486;Male;27;Non-Swiss;Italian;Muslim;Never;1;3
1487;Male;28;Non-Swiss;Italian;Christian;Monthly;5;5
1488;Female;26;Swiss;German;Other;Yearly;1;4
1489;Male;30;Non-Swiss;German;Muslim;Monthly;5;4
1490;Female;23;Non-Swiss;Italian;Muslim;Monthly;4;5
1491;Male;27;Non-Swiss;German;Muslim;Yearly;4;3
1492;Female;17;Non-Swiss;German;Other;Yearly;1;5
1493;Male;18;Swiss;Italian;Muslim;Monthly;3;2
1494;Male;23;Non-Swiss;French;Other;Yearly;3;4
1495;Female;17;Swiss;Italian;Christian;Never;1;1
1496;Female;25;Non-Swiss;Italian;Christian;Weekly;5;1
1497;Female;25;Non-Swiss;Italian;Other;Monthly;5;1
1498;Female;28;Non-Swiss;Italian;Jewish;Yearly;4;4
1499;Female;16;Non-Swiss;German;Jewish;Monthly;1;4
1500;Male;28;Swiss;French;Jewish;Yearly;1;3
1501;Female;25;Non-Swiss;French;Christian;Weekly;3;3
1502;Female;26;Swiss;Italian;Christian;Never;1;5
1503;Male;18;Swiss;Italian;Other;Yearly;1;1
1504;Male;21;Non-Swiss;German;Muslim;Monthly;3;4
1505;Female;26;Non-Swiss;French;Jewish;Monthly;5;1
1506;Male;24;Non-Swiss;French;Other;Never;4;2
1507;Male;19;Non-Swiss;Italian;Christian;Yearly;4;2
1508;Male;18;Swiss;French;Other;Monthly;3;3
1509;Male;25;Non-Swiss;French;Jewish;Yearly;5;2
1510;Male;17;Swiss;French;Christian;Monthly;1;4
1511;Male;28;Non-Swiss;French;Jewish;Never;4;4
1512;Female;20;Non-Swiss;German;Other;Monthly;2;1
1513;Male;24;Swiss;Italian;Jewish;Yearly;1;2
1514;Female;17;Non-Swiss;German;Muslim;Never;1;4
1515;Female;21;Swiss;German;Muslim;Weekly;2;3
1516;Male;19;Swiss;German;Other;Weekly;5;1
1517;Female;28;Swiss;Italian;Jewish;Monthly;3;1
1518;Female;30;Swiss;German;Christian;Never;5;5
1519;Female;16;Non-Swiss;French;Other;Weekly;3;5
1520;Female;27;Swiss;German;Jewish;Never;3;4
1521;Male;16;Swiss;French;Christian;Monthly;4;5
1522;Female;18;Swiss;German;Other;Weekly;3;5
1523;Male;16;Swiss;German;Jewish;Weekly;4;2
1524;Female;26;Swiss;Italian;Christian;Never;3;3
1525;Male;18;Swiss;German;Christian;Monthly;2;3
1526;Male;18;Swiss;Italian;Jewish;Yearly;2;4
1527;Male;20;Swiss;Italian;Muslim;Yearly;3;2
1528;Male;26;Swiss;German;Jewish;Yearly;3;2
1529;Male;24;Swiss;French;Christian;Never;5;1
1530;Male;23;Non-Swiss;Italian;Muslim;Yearly;5;1
1531;Male;22;Non-Swiss;French;Christian;Never;1;5
1532;Male;21;Swiss;Italian;Other;Never;1;4
1533;Female;23;Swiss;French;Muslim;Yearly;5;5
1534;Male;22;Swiss;German;Muslim;Monthly;4;3
1535;Male;24;Swiss;French;Muslim;Weekly;3;5
1536;Male;21;Swiss;French;Muslim;Weekly;4;3
1537;Female;21;Swiss;French;Other;Yearly;2;4
1538;Male;25;Non-Swiss;Italian;Christian;Monthly;3;5
1539;Male;20;Non-Swiss;French;Other;Yearly;1;4
1540;Female;18;Swiss;French;Other;Monthly;1;1
1541;Male;30;Non-Swiss;French;Christian;Never;4;2
1542;Male;20;Swiss;Italian;Other;Weekly;4;2
1543;Female;18;Swiss;Italian;Christian;Weekly;2;4
1544;Female;28;Swiss;German;Christian;Yearly;3;5
1545;Female;18;Non-Swiss;French;Christian;Yearly;1;4
1546;Male;26;Swiss;Italian;Muslim;Monthly;5;1
1547;Female;27;Non-Swiss;German;Muslim;Yearly;1;5
1548;Female;25;Non-Swiss;Italian;Jewish;Weekly;3;4
1549;Male;26;Swiss;Italian;Muslim;Never;2;2
1550;Female;25;Non-Swiss;Italian;Jewish;Weekly;4;5
1551;Male;20;Non-Swiss;French;Other;Never;1;4
1552;Male;19;Non-Swiss;German;Muslim;Weekly;1;3
1553;Female;17;Non-Swiss;Italian;Other;Weekly;4;2
1554;Female;27;Swiss;French;Jewish;Weekly;4;1
1555;Male;24;Swiss;German;Muslim;Weekly;2;5
1556;Male;24;Non-Swiss;French;Christian;Weekly;1;3
1557;Male;17;Non-Swiss;German;Christian;Weekly;1;4
1558;Male;17;Non-Swiss;Italian;Jewish;Weekly;1;2
1559;Female;26;Non-Swiss;German;Other;Never;4;3
1560;Female;20;Non-Swiss;German;Christian;Yearly;1;4
1561;Female;24;Non-Swiss;German;Christian;Weekly;2;3
1562;Female;26;Swiss;German;Other;Weekly;3;2
1563;Male;17;Swiss;French;Muslim;Monthly;2;3
1564;Female;24;Non-Swiss;Italian;Jewish;Monthly;3;4
1565;Female;20;Non-Swiss;French;Muslim;Monthly;2;5
1566;Female;26;Swiss;Italian;Other;Yearly;3;4
1567;Male;30;Swiss;German;Christian;Yearly;3;5
1568;Female;24;Swiss;Italian;Christian;Monthly;3;2
1569;Female;20;Swiss;French;Christian;Monthly;2;1
1570;Female;25;Swiss;German;Muslim;Never;4;4
1571;Female;19;Non-Swiss;Italian;Jewish;Monthly;5;1
1572;Male;17;Non-Swiss;Italian;Jewish;Monthly;4;1
1573;Female;25;Non-Swiss;French;Other;Never;2;4
1574;Male;23;Swiss;German;Other;Monthly;1;5
1575;Female;24;Swiss;Italian;Jewish;Weekly;3;3
1576;Female;29;Non-Swiss;Italian;Other;Monthly;4;5
1577;Female;28;Swiss;German;Jewish;Monthly;1;1
1578;Male;22;Swiss;French;Christian;Monthly;3;1
1579;Male;18;Non-Swiss;German;Jewish;Monthly;4;4
1580;Female;29;Non-Swiss;French;Other;Never;1;3
1581;Female;29;Non-Swiss;German;Jewish;Yearly;3;2
1582;Male;19;Swiss;French;Jewish;Yearly;2;1
1583;Female;24;Non-Swiss;Italian;Jewish;Never;5;3
1584;Female;20;Non-Swiss;Italian;Christian;Yearly;5;2
1585;Male;28;Swiss;Italian;Muslim;Never;4;2
1586;Female;28;Swiss;French;Other;Never;2;5
1587;Female;16;Non-Swiss;German;Jewish;Never;2;4
1588;Female;25;Non-Swiss;French;Christian;Yearly;5;4
1589;Female;23;Swiss;French;Jewish;Weekly;5;3
1590;Male;25;Non-Swiss;Italian;Muslim;Never;4;3
1591;Male;17;Non-Swiss;French;Other;Monthly;2;5
1592;Male;17;Non-Swiss;Italian;Muslim;Weekly;3;5
1593;Male;25;Swiss;Italian;Jewish;Monthly;1;1
1594;Female;17;Swiss;French;Christian;Weekly;5;2
1595;Male;26;Swiss;French;Jewish;Monthly;3;4
1596;Male;28;Swiss;French;Other;Weekly;1;1
1597;Female;30;Non-Swiss;French;Muslim;Never;4;1
1598;Female;18;Swiss;French;Other;Yearly;1;5
1599;Male;28;Non-Swiss;French;Other;Weekly;1;5
1600;Male;30;Non-Swiss;Italian;Christian;Weekly;1;5
1601;Female;23;Swiss;German;Muslim;Yearly;2;5
1602;Male;21;Non-Swiss;Italian;Muslim;Never;2;1
1603;Male;18;Non-Swiss;Italian;Other;Monthly;4;3
