id;sex;age;nat;ling;rel;rel2;mother;father
1604;Male;22;Non-Swiss;French;Other;Weekly;2;2
1605;Female;30;Non-Swiss;French;Christian;Yearly;1;3
1606;Male;26;Swiss;French;Christian;Never;4;4
1607;Male;28;Non-Swiss;Italian;Jewish;Monthly;5;5
1608;Male;24;Non-Swiss;French;Christian;Monthly;5;4
1609;Female;21;Non-Swiss;German;Jewish;Monthly;4;3
1610;Female;29;Swiss;Italian;Jewish;Weekly;1;2
1611;Female;17;Non-Swiss;German;Christian;Weekly;3;4
1612;Male;20;Non-Swiss;German;Christian;Never;1;1
1613;Male;22;Non-Swiss;German;Jewish;Never;3;4
1614;Male;28;Swiss;Italian;Other;Weekly;3;5
1615;Female;27;Non-Swiss;French;Christian;Yearly;1;4
1616;Male;26;Swiss;French;Jewish;Weekly;2;4
1617;Female;26;Swiss;German;Muslim;Never;2;3
1618;Female;29;Swiss;German;Other;Never;1;3
1619;Male;22;Non-Swiss;French;Christian;Monthly;1;3
1620;Female;28;Swiss;Italian;Other;Weekly;1;1
1621;Male;22;Non-Swiss;French;Other;Never;1;1
1622;Female;26;Non-Swiss;French;Christian;Never;1;3
1623;Male;24;Swiss;Italian;Jewish;Yearly;4;2
1624;Male;21;Swiss;German;Muslim;Yearly;3;1
1625;Male;19;Non-Swiss;German;Muslim;Monthly;4;5
1626;Female;27;Swiss;German;Jewish;Monthly;1;2
1627;Female;21;Swiss;Italian;Muslim;Weekly;2;4
1628;Female;20;Swiss;French;Other;Monthly;1;4
1629;Female;25;Non-Swiss;French;Muslim;Never;2;3
1630;Male;18;Swiss;Italian;Muslim;Monthly;3;4
1631;Female;30;Swiss;Italian;Muslim;Monthly;3;1
1632;Female;30;Non-Swiss;Italian;Muslim;Yearly;1;4
1633;Male;22;Non-Swiss;German;Jewish;Monthly;4;3
1634;Female;16;Swiss;German;Muslim;Weekly;2;3
1635;Male;29;Swiss;Italian;Muslim;Monthly;2;4
1636;Female;21;Non-Swiss;German;Muslim;Monthly;5;4
1637;Male;29;Swiss;Italian;Jewish;Weekly;1;4
1638;Female;20;Non-Swiss;French;Christian;Never;5;2
1639;Female;30;Swiss;French;Other;Monthly;4;1
1640;Male;18;Swiss;German;Other;Yearly;3;5
1641;Male;28;Swiss;Italian;Jewish;Yearly;2;2
1642;Female;25;Swiss;Italian;Jewish;Weekly;5;1
1643;Male;19;Non-Swiss;French;Christian;Weekly;5;4
1644;Male;17;Non-Swiss;French;Jewish;Yearly;4;4
1645;Male;27;Non-Swiss;Italian;Jewish;Never;4;3
1646;Male;29;Non-Swiss;French;Jewish;Weekly;5;4
1647;Female;26;Swiss;German;Other;Never;1;4
1648;Female;17;Non-Swiss;German;Jewish;Monthly;1;1
1649;Male;26;Swiss;Italian;Muslim;Monthly;3;5
1650;Female;28;Swiss;Italian;Other;Never;3;3
1651;Male;21;Swiss;Italian;Christian;Weekly;4;1
1652;Male;18;Swiss;Italian;Other;Weekly;5;2
1653;Male;23;Swiss;French;Other;Yearly;1;5
1654;Male;23;Non-Swiss;French;Christian;Monthly;2;5
1655;Female;22;Swiss;French;Jewish;Yearly;2;1
1656;Male;20;Swiss;Italian;Other;Monthly;1;5
1657;Female;23;Swiss;Italian;Jewish;Never;1;1
1658;Male;17;Swiss;German;Christian;Never;2;2
1659;Male;16;Swiss;Italian;Muslim;Yearly;5;1
1660;Male;23;Swiss;French;Muslim;Monthly;2;5
1661;Male;24;Non-Swiss;French;Muslim;Weekly;1;1
1662;Male;28;Swiss;French;Other;Weekly;3;2
1663;Male;30;Swiss;Italian;Jewish;Monthly;4;2
1664;Male;23;Non-Swiss;German;Muslim;Monthly;2;3
1665;Male;30;Swiss;Italian;Christian;Never;2;1
1666;Male;27;Swiss;French;Jewish;Never;4;3
1667;Female;27;Non-Swiss;French;Christian;Never;4;4
1668;Female;23;Non-Swiss;German;Muslim;Monthly;5;1
1669;Male;23;Non-Swiss;French;Other;Monthly;2;2
1670;Male;18;Swiss;French;Muslim;Yearly;1;2
1671;Male;30;Swiss;French;Other;Yearly;3;1
1672;Female;28;Non-Swiss;French;Other;Yearly;2;5
1673;Male;18;Non-Swiss;French;Christian;Monthly;3;5
1674;Male;19;Swiss;French;Muslim;Yearly;3;5
1675;Male;27;Non-Swiss;Italian;Muslim;Yearly;2;1
1676;Female;22;Non-Swiss;German;Christian;Monthly;5;4
1677;Female;27;Swiss;French;Jewish;Monthly;5;1
1678;Male;28;Swiss;Italian;Muslim;Weekly;2;3
1679;Female;27;Non-Swiss;French;Christian;Monthly;5;5
1680;Male;21;Non-Swiss;Italian;Christian;Weekly;4;3
1681;Male;22;Swiss;French;Muslim;Yearly;3;5
1682;Female;25;Swiss;French;Christian;Weekly;4;2
1683;Male;19;Non-Swiss;Italian;Jewish;Yearly;3;2
1684;Female;28;Swiss;French;Jewish;Never;5;2
1685;Male;16;Non-Swiss;Italian;Christian;Monthly;5;5
1686;Male;21;Non-Swiss;Italian;Christian;Never;4;4
1687;Male;20;Swiss;Italian;Jewish;Yearly;3;3
1688;Female;16;Swiss;German;Other;Weekly;4;5
1689;Male;16;Non-Swiss;German;Jewish;Monthly;3;1
1690;Female;27;Non-Swiss;German;Christian;Never;5;1
1691;Male;27;Non-Swiss;French;Christian;Never;5;1
1692;Female;18;Swiss;French;Christian;Never;2;1
1693;Female;30;Non-Swiss;French;Other;Never;2;5
1694;Male;20;Non-Swiss;German;Muslim;Never;4;5
1695;Male;22;Non-Swiss;French;Jewish;Monthly;3;1
1696;Male;17;Non-Swiss;Italian;Other;Yearly;5;2
1697;Female;17;Non-Swiss;Italian;Other;Weekly;3;4
1698;Female;30;Swiss;French;Christian;Monthly;2;5
1699;Male;25;Swiss;Italian;Jewish;Weekly;3;3
1700;Female;20;Swiss;German;Jewish;Monthly;1;1
1701;Male;21;Non-Swiss;French;Jewish;Yearly;1;1
1702;Male;26;Swiss;German;Muslim;Yearly;1;4
1703;Female;19;Non-Swiss;French;Muslim;Monthly;3;2
1704;Male;26;Non-Swiss;French;Other;Yearly;4;2
1705;Female;18;Swiss;Italian;Christian;Never;4;4
1706;Female;18;Non-Swiss;Italian;Other;Yearly;4;3
1707;Female;21;Non-Swiss;Italian;Christian;Monthly;3;1
1708;Female;18;Non-Swiss;German;Other;Weekly;2;3
1709;Female;18;Swiss;French;Other;Never;3;1
1710;Male;24;Swiss;Italian;Other;Monthly;4;5
1711;Female;30;Swiss;Italian;Muslim;Never;2;1
1712;Male;19;Non-Swiss;French;Other;Weekly;3;5
1713;Female;18;Non-Swiss;German;Christian;Never;5;1
1714;Male;29;Swiss;Italian;Muslim;Never;1;5
1715;Male;29;Non-Swiss;French;Muslim;Yearly;3;2
1716;Male;25;Non-Swiss;German;Christian;Monthly;1;5
1717;Male;28;Swiss;French;Muslim;Never;5;4
1718;Female;28;Swiss;French;Muslim;Never;5;1
1719;Female;25;Swiss;French;Jewish;Monthly;5;3
1720;Female;20;Non-Swiss;German;Christian;Weekly;3;1
1721;Female;19;Swiss;German;Other;Monthly;2;3
1722;Female;30;Non-Swiss;German;Other;Never;5;1
1723;Male;28;Non-Swiss;French;Other;Monthly;5;3
1724;Male;25;Non-Swiss;German;Other;Never;4;3
1725;Female;17;Non-Swiss;Italian;Other;Monthly;1;5
1726;Female;30;Swiss;German;Christian;Never;1;1
1727;Female;23;Swiss;French;Christian;Yearly;4;3
1728;Female;23;Non-Swiss;Italian;Muslim;Monthly;2;3
1729;Female;27;Swiss;German;Muslim;Monthly;2;1
1730;Male;20;Non-Swiss;German;Jewish;Yearly;1;2
1731;Male;23;Swiss;Italian;Jewish;Weekly;3;4
1732;Male;25;Non-Swiss;Italian;Muslim;Yearly;1;4
1733;Male;27;Non-Swiss;German;Muslim;Yearly;4;3
1734;Male;28;Swiss;Italian;Christian;Monthly;3;4
1735;Female;26;Non-Swiss;German;Other;Never;1;4
1736;Male;19;Non-Swiss;Italian;Muslim;Monthly;5;5
1737;Female;29;Non-Swiss;German;Christian;Weekly;1;1
1738;Male;26;Swiss;German;Muslim;Monthly;5;1
1739;Male;21;Non-Swiss;Italian;Other;Yearly;2;2
1740;Male;24;Non-Swiss;Italian;Jewish;Never;4;4
1741;Female;19;Non-Swiss;French;Other;Monthly;4;1
1742;Female;23;Non-Swiss;German;Muslim;Weekly;5;4
1743;Female;16;Swiss;Italian;Jewish;Monthly;4;5
1744;Male;23;Non-Swiss;Italian;Muslim;Weekly;3;5
1745;Male;25;Swiss;Italian;Christian;Yearly;2;5
1746;Female;17;Swiss;Italian;Other;Yearly;4;4
1747;Female;17;Swiss;French;Muslim;Weekly;5;3
1748;Female;24;Non-Swiss;French;Jewish;Never;1;5
1749;Female;25;Non-Swiss;Italian;Other;Weekly;4;2
1750;Male;20;Non-Swiss;German;Christian;Monthly;5;3
1751;Male;21;Swiss;German;Muslim;Never;5;1
1752;Male;24;Non-Swiss;German;Muslim;Weekly;1;3
1753;Female;27;Swiss;German;Muslim;Weekly;2;2
1754;Male;17;Swiss;Italian;Jewish;Never;1;5
1755;Male;29;Non-Swiss;Italian;Muslim;Weekly;1;1
1756;Male;17;Swiss;French;Muslim;Monthly;3;3
1757;Female;27;Non-Swiss;French;Other;Monthly;4;3
1758;Male;21;Non-Swiss;Italian;Muslim;Never;2;1
1759;Female;26;Non-Swiss;French;Jewish;Weekly;4;1
1760;Female;23;Swiss;German;Other;Weekly;4;4
1761;Female;22;Swiss;French;Muslim;Weekly;4;3
1762;Male;27;Non-Swiss;German;Other;Never;3;5
1763;Female;16;Non-Swiss;German;Muslim;Never;1;2
1764;Female;18;Swiss;French;Christian;Monthly;4;5
1765;Female;27;Swiss;French;Muslim;Weekly;1;2
1766;Female;19;Swiss;Italian;Jewish;Never;2;2
1767;Male;19;Non-Swiss;French;Muslim;Weekly;4;4
1768;Male;22;Swiss;Italian;Muslim;Yearly;2;2
1769;Female;25;Swiss;Italian;Other;Never;5;2
1770;Male;20;Swiss;German;Other;Monthly;2;1
1771;Male;23;Swiss;Italian;Christian;Never;1;2
1772;Male;16;Non-Swiss;German;Muslim;Never;3;1
1773;Female;29;Swiss;German;Other;Weekly;5;1
1774;Female;16;Non-Swiss;German;Muslim;Yearly;2;2
1775;Female;30;Non-Swiss;German;Muslim;Yearly;3;1
1776;Female;20;Swiss;French;Other;Monthly;3;4
1777;Male;22;Swiss;Italian;Muslim;Monthly;2;2
1778;Female;17;Swiss;Italian;Other;Never;3;3
1779;Male;24;Non-Swiss;Italian;Other;Monthly;2;4
1780;Female;27;Non-Swiss;Italian;Muslim;Weekly;3;2
1781;Male;23;Swiss;German;Jewish;Yearly;5;3
1782;Female;19;Swiss;French;Muslim;Weekly;3;1
1783;Male;23;Non-Swiss;German;Jewish;Yearly;4;3
1784;Male;25;Non-Swiss;Italian;Christian;Monthly;1;2
1785;Male;19;Swiss;Italian;Other;Monthly;1;1
1786;Male;28;Non-Swiss;Italian;Jewish;Monthly;1;4
1787;Female;25;Non-Swiss;Italian;Jewish;Monthly;3;2
1788;Male;19;Non-Swiss;Italian;Other;Never;5;4
1789;Female;24;Swiss;Italian;Muslim;Weekly;1;2
1790;Female;20;Swiss;French;Other;Yearly;3;4
1791;Male;26;Swiss;Italian;Muslim;Never;2;3
1792;Male;25;Swiss;German;Other;Monthly;4;2
1793;Male;20;Swiss;Italian;Other;Yearly;5;1
1794;Male;27;Non-Swiss;French;Other;Yearly;2;5
1795;Male;26;Non-Swiss;French;Muslim;Monthly;2;5
1796;Male;24;Non-Swiss;German;Muslim;Monthly;2;1
1797;Male;30;Swiss;German;Christian;Weekly;5;4
1798;Female;23;Non-Swiss;French;Other;Never;3;5
1799;Female;26;Non-Swiss;German;Christian;Yearly;4;4
1800;Male;21;Non-Swiss;German;Other;Monthly;4;2
1801;Male;16;Non-Swiss;Italian;Muslim;Yearly;5;5
1802;Male;25;Non-Swiss;German;Christian;Weekly;2;3
1803;Male;23;Swiss;German;Muslim;Weekly;2;2
1804;Male;16;Non-Swiss;German;Jewish;Never;3;1
1805;Female;26;Swiss;Italian;Jewish;Never;2;5
1806;Male;28;Non-Swiss;German;Jewish;Monthly;4;2
1807;Male;25;Non-Swiss;French;Muslim;Weekly;2;3
1808;Male;18;Non-Swiss;German;Muslim;Monthly;1;5
1809;Male;27;Non-Swiss;Italian;Muslim;Monthly;1;2
1810;Male;17;Swiss;German;Muslim;Yearly;5;3
1811;Female;28;Non-Swiss;German;Other;Yearly;2;5
1812;Female;20;Non-Swiss;Italian;Muslim;Weekly;2;2
1813;Male;27;Swiss;French;Christian;Yearly;1;5
1814;Female;19;Swiss;German;Muslim;Yearly;5;2
1815;Male;27;Non-Swiss;Italian;Jewish;Monthly;2;5
1816;Male;22;Swiss;Italian;Muslim;Weekly;2;5
1817;Female;30;Swiss;Italian;Other;Yearly;2;5
1818;Female;26;Swiss;German;Muslim;Weekly;3;1
1819;Male;19;Non-Swiss;German;Muslim;Yearly;4;4
1820;Female;22;Swiss;German;Jewish;Monthly;3;5
1821;Female;18;Non-Swiss;Italian;Muslim;Yearly;3;1
1822;Male;16;Swiss;French;Christian;Monthly;5;1
1823;Male;23;Swiss;French;Jewish;Weekly;5;4
1824;Female;18;Swiss;German;Other;Monthly;5;3
1825;Female;19;Swiss;Italian;Muslim;Yearly;1;2
1826;Male;22;Non-Swiss;French;Jewish;Weekly;1;1
1827;Female;17;Non-Swiss;German;Jewish;Weekly;3;3
1828;Female;30;Non-Swiss;German;Muslim;Monthly;2;5
1829;Female;25;Swiss;German;Other;Never;2;3
1830;Female;17;Swiss;German;Christian;Never;1;3
1831;Female;19;Non-Swiss;German;Christian;Monthly;2;3
1832;Male;29;Swiss;French;Muslim;Never;2;4
1833;Male;30;Non-Swiss;German;Muslim;Weekly;1;2
1834;Male;17;Non-Swiss;French;Jewish;Never;4;4
1835;Female;22;Non-Swiss;German;Other;Yearly;3;3
1836;Female;16;Non-Swiss;Italian;Jewish;Weekly;4;5
1837;Male;30;Non-Swiss;French;Muslim;Never;3;1
1838;Female;30;Swiss;German;Christian;Never;2;1
1839;Male;21;Non-Swiss;Italian;Muslim;Monthly;3;3
1840;Female;18;Non-Swiss;French;Other;Yearly;4;2
1841;Male;23;Non-Swiss;Italian;Christian;Weekly;3;5
1842;Male;29;Non-Swiss;Italian;Jewish;Never;5;3
1843;Female;23;Non-Swiss;German;Christian;Yearly;3;1
1844;Male;27;Swiss;German;Jewish;Monthly;3;4
1845;Male;20;Swiss;French;Other;Monthly;3;5
1846;Male;21;Swiss;French;Other;Weekly;2;3
1847;Male;16;Swiss;French;Jewish;Weekly;3;2
1848;Male;28;Non-Swiss;French;Other;Never;5;5
1849;Female;25;Swiss;German;Muslim;Weekly;1;4
1850;Female;25;Swiss;French;Muslim;Yearly;2;3
1851;Male;29;Swiss;French;Jewish;Monthly;3;2
1852;Male;25;Non-Swiss;French;Jewish;Never;4;2
1853;Female;17;Swiss;French;Muslim;Yearly;5;4
1854;Female;25;Swiss;German;Other;Weekly;1;1
1855;Male;20;Non-Swiss;German;Other;Never;3;3
1856;Female;17;Non-Swiss;German;Christian;Monthly;3;2
1857;Female;29;Swiss;Italian;Muslim;Monthly;5;2
1858;Male;24;Swiss;French;Christian;Never;5;2
1859;Female;19;Non-Swiss;French;Muslim;Never;5;5
1860;Female;27;Swiss;French;Other;Yearly;2;3
1861;Male;24;Non-Swiss;Italian;Muslim;Weekly;2;4
1862;Female;25;Non-Swiss;French;Other;Weekly;1;2
1863;Male;17;Non-Swiss;Italian;Jewish;Yearly;4;5
1864;Male;24;Non-Swiss;French;Muslim;Never;2;5
1865;Female;16;Non-Swiss;German;Jewish;Monthly;2;5
1866;Male;23;Swiss;French;Jewish;Never;3;2
1867;Female;16;Non-Swiss;Italian;Jewish;Never;3;1
1868;Male;20;Swiss;German;Other;Weekly;4;3
1869;Male;21;Non-Swiss;French;Other;Yearly;5;1
1870;Male;19;Non-Swiss;German;Other;Never;1;4
1871;Male;19;Swiss;French;Jewish;Yearly;2;5
1872;Male;24;Swiss;Italian;Christian;Monthly;4;3
1873;Male;20;Swiss;French;Other;Never;1;1
1874;Male;26;Non-Swiss;Italian;Muslim;Monthly;1;3
1875;Female;29;Swiss;French;Jewish;Monthly;4;5
1876;Female;18;Swiss;German;Jewish;Monthly;1;5
1877;Female;18;Swiss;Italian;Jewish;Monthly;1;4
1878;Male;27;Swiss;Italian;Christian;Yearly;3;2
1879;Male;23;Swiss;Italian;Other;Yearly;1;3
1880;Male;26;Non-Swiss;Italian;Muslim;Yearly;1;4
1881;Male;30;Non-Swiss;German;Other;Yearly;1;3
1882;Female;26;Swiss;German;Jewish;Yearly;4;2
1883;Male;24;Non-Swiss;Italian;Muslim;Monthly;1;2
1884;Male;30;Non-Swiss;Italian;Christian;Monthly;5;5
1885;Female;17;Swiss;German;Jewish;Weekly;1;5
1886;Female;28;Swiss;German;Christian;Never;5;3
1887;Female;26;Swiss;German;Muslim;Monthly;3;2
1888;Male;22;Non-Swiss;Italian;Jewish;Never;2;1
1889;Female;21;Non-Swiss;German;Christian;Never;5;3
1890;Female;23;Non-Swiss;Italian;Muslim;Never;2;3
1891;Female;21;Non-Swiss;French;Muslim;Never;3;2
1892;Female;25;Non-Swiss;German;Jewish;Yearly;4;5
1893;Female;23;Non-Swiss;Italian;Christian;Weekly;5;2
1894;Female;27;Swiss;Italian;Muslim;Never;4;4
1895;Male;21;Swiss;French;Muslim;Weekly;1;4
1896;Male;18;Swiss;French;Other;Weekly;3;1
1897;Male;30;Swiss;French;Jewish;Yearly;4;3
1898;Male;26;Non-Swiss;Italian;Christian;Never;4;1
1899;Female;20;Non-Swiss;German;Jewish;Weekly;2;1
1900;Male;25;Swiss;German;Christian;Weekly;1;2
1901;Male;29;Non-Swiss;German;Christian;Yearly;3;1
1902;Female;25;Non-Swiss;Italian;Jewish;Weekly;5;3
1903;Male;26;Swiss;French;Christian;Monthly;1;1
1904;Male;28;Swiss;French;Other;Never;3;1
1905;Male;23;Non-Swiss;Italian;Muslim;Never;2;4
1906;Male;25;Non-Swiss;German;Christian;Monthly;4;2
1907;Female;30;Swiss;Italian;Other;Never;4;2
1908;Male;25;Non-Swiss;German;Christian;Never;3;1
1909;Male;19;Non-Swiss;Italian;Christian;Never;4;1
1910;Male;19;Non-Swiss;French;Muslim;Weekly;3;2
1911;Male;29;Swiss;German;Muslim;Monthly;1;5
1912;Female;24;Non-Swiss;German;Other;Weekly;2;4
1913;Male;22;Swiss;Italian;Muslim;Monthly;4;4
1914;Female;20;Swiss;German;Other;Weekly;3;4
1915;Female;28;Non-Swiss;German;Christian;Never;5;3
1916;Female;16;Non-Swiss;Italian;Muslim;Weekly;5;5
1917;Male;28;Non-Swiss;German;Christian;Never;1;3
1918;Male;21;Swiss;Italian;Muslim;Weekly;2;1
1919;Male;19;Swiss;German;Jewish;Never;3;3
1920;Female;27;Non-Swiss;Italian;Christian;Never;3;3
1921;Female;19;Swiss;German;Muslim;Weekly;3;1
1922;Male;29;Swiss;Italian;Other;Never;5;3
1923;Male;29;Swiss;German;Jewish;Weekly;1;1
1924;Female;20;Non-Swiss;French;Christian;Yearly;5;4
1925;Male;17;Non-Swiss;German;Muslim;Weekly;5;4
1926;Female;23;Swiss;French;Christian;Never;4;5
1927;Female;20;Non-Swiss;Italian;Other;Never;3;3
1928;Male;18;Non-Swiss;Italian;Jewish;Monthly;5;5
1929;Female;20;Swiss;French;Other;Monthly;1;5
1930;Male;27;Swiss;Italian;Muslim;Weekly;3;4
1931;Male;19;Swiss;French;Muslim;Never;1;2
1932;Female;26;Non-Swiss;French;Muslim;Weekly;5;4
1933;Male;17;Non-Swiss;Italian;Other;Monthly;4;2
1934;Female;24;Swiss;Italian;Christian;Yearly;2;1
1935;Female;29;Swiss;French;Christian;Yearly;5;3
1936;Male;24;Non-Swiss;German;Muslim;Monthly;3;2
1937;Female;17;Non-Swiss;German;Jewish;Yearly;1;2
1938;Female;24;Non-Swiss;German;Christian;Yearly;3;3
1939;Female;27;Non-Swiss;French;Jewish;Never;4;1
1940;Male;25;Non-Swiss;German;Other;Never;5;5
1941;Female;30;Non-Swiss;German;Christian;Monthly;1;2
1942;Female;16;Swiss;French;Other;Yearly;3;2
1943;Female;28;Non-Swiss;Italian;Christian;Never;2;1
1944;Female;18;Swiss;German;Christian;Monthly;2;2
1945;Female;21;Non-Swiss;French;Jewish;Yearly;1;4
1946;Male;27;Non-Swiss;German;Muslim;Never;4;3
1947;Female;24;Non-Swiss;Italian;Other;Yearly;5;4
1948;Female;22;Non-Swiss;Italian;Christian;Weekly;4;3
1949;Female;30;Non-Swiss;German;Muslim;Weekly;1;4
1950;Female;20;Swiss;French;Jewish;Yearly;1;5
1951;Female;24;Non-Swiss;French;Muslim;Weekly;2;5
1952;Male;22;Non-Swiss;German;Christian;Weekly;4;3
1953;Female;23;Swiss;German;Muslim;Weekly;5;3
1954;Female;17;Non-Swiss;Italian;Muslim;Yearly;5;1
1955;Female;28;Non-Swiss;Italian;Other;Yearly;3;2
1956;Male;29;Swiss;French;Jewish;Never;1;4
1957;Male;22;Non-Swiss;German;Muslim;Never;4;2
1958;Female;25;Non-Swiss;German;Christian;Monthly;1;4
1959;Female;16;Swiss;Italian;Jewish;Never;1;1
1960;Male;23;Swiss;French;Jewish;Yearly;4;3
1961;Female;27;Non-Swiss;Italian;Jewish;Never;2;3
1962;Female;28;Non-Swiss;Italian;Muslim;Weekly;4;3
1963;Male;18;Non-Swiss;German;Christian;Never;3;2
1964;Female;16;Non-Swiss;Italian;Other;Monthly;5;2
1965;Female;30;Non-Swiss;French;Muslim;Never;3;2
1966;Male;29;Swiss;German;Christian;Never;5;4
1967;Male;20;Swiss;German;Jewish;Weekly;4;5
1968;Male;17;Swiss;German;Christian;Monthly;3;5
1969;Male;23;Swiss;French;Other;Never;2;5
1970;Female;26;Non-Swiss;German;Jewish;Weekly;5;2
1971;Male;23;Non-Swiss;German;Jewish;Yearly;3;1
1972;Male;23;Swiss;German;Other;Never;1;4
1973;Female;20;Swiss;French;Other;Yearly;4;3
1974;Male;17;Swiss;French;Jewish;Yearly;5;5
1975;Male;18;Swiss;Italian;Jewish;Weekly;4;5
1976;Female;24;Non-Swiss;French;Other;Monthly;3;5
1977;Male;18;Non-Swiss;French;Christian;Never;2;1
1978;Female;21;Swiss;Italian;Christian;Weekly;5;4
1979;Male;17;Non-Swiss;Italian;Christian;Weekly;4;4
1980;Male;29;Swiss;French;Jewish;Monthly;5;4
1981;Male;20;Non-Swiss;French;Jewish;Weekly;3;4
1982;Male;23;Swiss;Italian;Christian;Monthly;4;1
1983;Female;26;Swiss;Italian;Other;Monthly;4;3
1984;Female;27;Non-Swiss;Italian;Muslim;Yearly;5;4
1985;Male;20;Non-Swiss;French;Other;Monthly;1;3
1986;Male;26;Non-Swiss;French;Jewish;Weekly;2;5
1987;Male;24;Swiss;Italian;Other;Never;1;1
1988;Male;17;Non-Swiss;Italian;Other;Never;3;4
1989;Female;20;Non-Swiss;French;Christian;Monthly;1;2
1990;Male;21;Swiss;Italian;Christian;Never;4;4
1991;Female;27;Swiss;Italian;Christian;Monthly;3;5
1992;Male;17;Swiss;Italian;Other;Monthly;5;2
1993;Female;29;Non-Swiss;German;Christian;Monthly;4;2
1994;Male;24;Swiss;German;Christian;Monthly;4;3
1995;Male;20;Non-Swiss;French;Jewish;Weekly;1;4
1996;Male;21;Non-Swiss;German;Other;Yearly;3;1
1997;Male;20;Swiss;Italian;Christian;Yearly;4;5
1998;Female;18;Non-Swiss;French;Christian;Never;5;2
1999;Female;29;Non-Swiss;French;Jewish;Never;2;5
2000;Male;18;Non-Swiss;French;Muslim;Weekly;3;1
