ID;Age;Gender;Family_Status
1;16;Male;Unknown
2;25;Male;Single
3;26;Female;Single
4;27;Female;Single
5;25;Male;Married
6;15;Female;Unknown
7;26;Female;Single
8;28;Female;Single
9;30;Female;Single
10;25;Male;Single
11;15;Female;Unknown
12;19;Female;Single
13;25;Male;Single
14;16;Female;Unknown
15;30;Male;Married
16;30;Female;Single
17;21;Male;Single
18;17;Male;Unknown
19;16;Female;Unknown
20;15;Male;Unknown
21;25;Male;Single
22;29;Male;Single
23;27;Female;Single
24;15;Male;Unknown
25;17;Male;Unknown
26;30;Female;Married
27;26;Female;Single
28;25;Female;Single
29;15;Male;Unknown
30;19;Male;Single
31;24;Male;Single
32;21;Female;Single
33;22;Male;Single
34;27;Female;Married
35;28;Male;Married
36;23;Male;Single
37;27;Male;Single
38;19;Male;Single
39;30;Male;Single
40;24;Female;Single
41;28;Male;Married
42;16;Female;Unknown
43;24;Female;Single
44;30;Female;Married
45;23;Male;Single
46;25;Male;Single
47;22;Female;Married
48;20;Female;Single
49;22;Female;Married
50;18;Male;Married
51;15;Female;Unknown
52;30;Male;Single
53;15;Male;Unknown
54;30;Male;Single
55;23;Male;Single
56;20;Male;Married
57;18;Male;Married
58;15;Male;Unknown
59;26;Male;Single
60;27;Female;Single
61;18;Female;Single
62;17;Male;Unknown
63;15;Male;Unknown
64;25;Female;Single
65;19;Male;Married
66;27;Female;Married
67;16;Female;Unknown
68;28;Male;Single
69;23;Female;Single
70;28;Female;Single
71;24;Female;Single
72;19;Male;Married
73;17;Male;Unknown
74;30;Male;Single
75;24;Female;Single
76;15;Male;Unknown
77;29;Male;Married
78;24;Male;Single
79;19;Male;Single
80;20;Female;Married
81;20;Male;Single
82;21;Male;Single
83;26;Male;Single
84;21;Female;Single
85;28;Female;Married
86;27;Male;Married
87;21;Female;Married
88;27;Female;Single
89;28;Female;Single
90;20;Female;Single
91;26;Male;Single
92;18;Male;Single
93;19;Male;Married
94;25;Female;Married
95;21;Male;Married
96;16;Female;Unknown
97;18;Female;Single
98;25;Female;Single
99;19;Male;Single
100;16;Male;Unknown
101;15;Male;Unknown
102;23;Female;Married
103;24;Male;Married
104;23;Female;Married
105;15;Female;Unknown
106;17;Female;Unknown
107;27;Female;Single
108;21;Male;Single
109;22;Female;Single
110;19;Male;Single
111;25;Male;Married
112;25;Female;Single
113;25;Male;Married
114;18;Female;Single
115;24;Male;Single
116;20;Female;Single
117;15;Male;Unknown
118;16;Female;Unknown
119;26;Male;Single
120;24;Female;Single
121;16;Male;Unknown
122;29;Female;Single
123;21;Female;Single
124;16;Female;Unknown
125;30;Male;Married
126;16;Female;Unknown
127;16;Female;Unknown
128;20;Male;Single
129;26;Male;Married
130;24;Male;Single
131;19;Male;Single
132;26;Male;Single
133;16;Male;Unknown
134;27;Male;Single
135;18;Female;Single
136;24;Female;Single
137;15;Male;Unknown
138;26;Female;Single
139;17;Male;Unknown
140;30;Female;Single
141;22;Female;Married
142;19;Female;Single
143;16;Female;Unknown
144;21;Female;Married
145;27;Male;Single
146;23;Female;Single
147;18;Female;Single
148;17;Female;Unknown
149;16;Male;Unknown
150;24;Male;Single
151;30;Female;Single
152;17;Male;Unknown
153;25;Female;Married
154;25;Male;Married
155;23;Male;Single
156;21;Male;Single
157;22;Male;Single
158;23;Female;Married
159;23;Female;Married
160;29;Female;Single
161;17;Female;Unknown
162;24;Female;Single
163;25;Male;Single
164;16;Male;Unknown
165;22;Female;Single
166;19;Male;Single
167;15;Female;Unknown
168;23;Female;Single
169;20;Male;Single
170;30;Male;Married
171;19;Female;Single
172;20;Female;Single
173;30;Female;Single
174;24;Male;Single
175;20;Female;Single
176;23;Female;Single
177;25;Male;Single
178;19;Male;Single
179;18;Male;Single
180;25;Male;Single
181;26;Female;Married
182;17;Female;Unknown
183;23;Female;Single
184;28;Male;Single
185;18;Female;Married
186;20;Male;Single
187;19;Female;Married
188;29;Female;Married
189;30;Female;Single
190;30;Female;Married
191;24;Male;Single
192;23;Male;Single
193;19;Female;Single
194;16;Female;Unknown
195;27;Male;Married
196;23;Male;Married
197;30;Female;Single
198;27;Female;Single
199;24;Male;Married
200;18;Female;Married
201;19;Female;Married
202;25;Female;Married
203;24;Female;Single
204;15;Male;Unknown
205;30;Female;Married
206;18;Male;Single
207;19;Female;Married
208;18;Male;Single
209;18;Male;Single
210;17;Female;Unknown
211;28;Female;Single
212;18;Male;Single
213;23;Male;Married
214;17;Male;Unknown
215;15;Female;Unknown
216;25;Female;Married
217;15;Female;Unknown
218;17;Male;Unknown
219;30;Female;Single
220;30;Male;Single
221;21;Female;Single
222;26;Male;Single
223;15;Male;Unknown
224;28;Male;Married
225;22;Male;Single
226;15;Female;Unknown
227;20;Male;Single
228;19;Female;Single
229;17;Female;Unknown
230;18;Male;Married
231;26;Male;Married
232;20;Female;Single
233;21;Female;Married
234;30;Female;Single
235;30;Male;Married
236;28;Male;Single
237;16;Female;Unknown
238;15;Female;Unknown
239;25;Female;Married
240;19;Male;Married
241;15;Female;Unknown
242;22;Female;Single
243;20;Male;Married
244;21;Male;Single
245;28;Female;Single
246;16;Male;Unknown
247;23;Female;Married
248;25;Male;Married
249;22;Male;Single
250;29;Male;Single
251;22;Female;Single
252;21;Female;Single
253;17;Female;Unknown
254;22;Male;Married
255;19;Male;Single
256;15;Female;Unknown
257;29;Female;Single
258;16;Male;Unknown
259;27;Male;Single
260;19;Male;Single
261;21;Female;Married
262;23;Male;Single
263;21;Male;Single
264;19;Female;Single
265;18;Male;Single
266;27;Male;Married
267;28;Female;Single
268;26;Male;Single
269;30;Male;Single
270;24;Male;Married
271;18;Female;Single
272;17;Female;Unknown
273;21;Female;Married
274;27;Male;Single
275;15;Male;Unknown
276;29;Female;Single
277;20;Male;Single
278;27;Female;Married
279;17;Female;Unknown
280;24;Male;Married
281;19;Male;Single
282;29;Female;Single
283;15;Female;Unknown
284;21;Female;Married
285;29;Female;Married
286;22;Female;Married
287;17;Female;Unknown
288;23;Female;Single
289;20;Male;Single
290;16;Male;Unknown
291;20;Male;Single
292;27;Female;Single
293;27;Female;Married
294;16;Female;Unknown
295;21;Male;Single
296;19;Female;Single
297;20;Male;Single
298;27;Female;Married
299;16;Female;Unknown
300;22;Male;Single
301;23;Male;Married
302;15;Female;Unknown
303;26;Female;Single
304;25;Female;Single
305;30;Male;Married
306;24;Male;Single
307;18;Male;Single
308;24;Male;Married
309;18;Female;Single
310;18;Female;Single
311;17;Female;Unknown
312;22;Male;Single
313;24;Male;Single
314;27;Female;Married
315;30;Female;Single
316;17;Male;Unknown
317;23;Male;Married
318;21;Male;Single
319;26;Female;Single
320;27;Female;Single
321;25;Male;Single
322;15;Female;Unknown
323;17;Female;Unknown
324;24;Male;Single
325;15;Female;Unknown
326;24;Male;Married
327;20;Male;Single
328;23;Male;Single
329;18;Male;Single
330;24;Female;Married
331;25;Female;Single
332;24;Male;Single
333;17;Female;Unknown
334;25;Female;Single
335;25;Female;Single
336;26;Female;Single
337;16;Female;Unknown
338;25;Male;Single
339;28;Male;Married
340;16;Female;Unknown
341;21;Female;Single
342;15;Male;Unknown
343;29;Male;Single
344;21;Female;Single
345;29;Male;Single
346;27;Male;Single
347;23;Female;Single
348;30;Female;Single
349;24;Male;Single
350;19;Male;Married
351;30;Male;Single
352;21;Female;Single
353;20;Female;Single
354;29;Female;Single
355;22;Male;Single
356;26;Male;Married
357;29;Male;Married
358;25;Female;Married
359;28;Male;Married
360;25;Female;Married
361;15;Male;Unknown
362;18;Male;Single
363;25;Female;Single
364;15;Female;Unknown
365;27;Female;Single
366;22;Male;Single
367;18;Male;Married
368;15;Female;Unknown
369;30;Male;Single
370;18;Female;Married
371;15;Male;Unknown
372;28;Female;Single
373;20;Female;Married
374;23;Female;Married
375;26;Female;Single
376;23;Female;Single
377;15;Female;Unknown
378;26;Female;Single
379;23;Female;Single
380;16;Female;Unknown
381;30;Male;Single
382;30;Male;Single
383;15;Female;Unknown
384;28;Male;Married
385;27;Female;Single
386;20;Female;Single
387;25;Female;Married
388;25;Female;Single
389;27;Male;Single
390;29;Male;Married
391;26;Male;Married
392;17;Male;Unknown
393;26;Female;Married
394;16;Male;Unknown
395;21;Male;Single
396;30;Male;Single
397;19;Male;Single
398;23;Male;Single
399;29;Female;Single
400;21;Female;Single
401;29;Male;Married
402;25;Female;Single
403;23;Female;Single
404;21;Male;Single
405;25;Female;Married
406;28;Male;Single
407;30;Female;Single
408;15;Male;Unknown
409;19;Male;Single
410;30;Female;Single
411;21;Male;Single
412;24;Male;Single
413;25;Male;Single
414;18;Male;Single
415;16;Male;Unknown
416;27;Male;Single
417;19;Female;Married
418;29;Female;Single
419;19;Female;Single
420;18;Male;Single
421;29;Male;Single
422;20;Female;Single
423;22;Male;Married
424;19;Male;Single
425;21;Male;Married
426;24;Female;Single
427;21;Female;Married
428;27;Male;Single
429;19;Female;Married
430;25;Male;Single
431;28;Male;Single
432;24;Male;Single
433;15;Female;Unknown
434;18;Male;Married
435;23;Male;Single
436;30;Male;Single
437;18;Female;Single
438;15;Male;Unknown
439;29;Female;Single
440;23;Male;Married
441;24;Male;Married
442;27;Female;Married
443;17;Female;Unknown
444;23;Female;Married
445;27;Female;Married
446;28;Male;Married
447;23;Male;Married
448;21;Male;Single
449;30;Male;Married
450;17;Male;Unknown
451;16;Female;Unknown
452;23;Female;Single
453;15;Male;Unknown
454;24;Female;Married
455;22;Female;Single
456;29;Male;Single
457;17;Female;Unknown
458;26;Female;Married
459;18;Female;Single
460;23;Male;Married
461;30;Female;Single
462;17;Female;Unknown
463;30;Male;Single
464;28;Male;Single
465;30;Female;Single
466;15;Male;Unknown
467;30;Female;Single
468;29;Female;Single
469;18;Female;Single
470;24;Female;Single
471;21;Male;Single
472;17;Female;Unknown
473;21;Male;Single
474;18;Female;Married
475;17;Male;Unknown
476;23;Male;Single
477;24;Male;Single
478;21;Male;Single
479;17;Female;Unknown
480;29;Female;Single
481;19;Male;Single
482;29;Female;Single
483;23;Female;Single
484;29;Female;Married
485;28;Female;Married
486;20;Female;Married
487;29;Male;Married
488;22;Female;Single
489;15;Female;Unknown
490;18;Female;Single
491;27;Female;Single
492;16;Male;Unknown
493;18;Female;Married
494;30;Female;Married
495;23;Female;Single
496;15;Female;Unknown
497;30;Male;Single
498;24;Male;Married
499;18;Female;Single
500;19;Female;Single
501;27;Female;Single
502;21;Female;Single
503;20;Female;Single
504;23;Male;Single
505;29;Female;Married
506;20;Female;Married
507;19;Male;Married
508;17;Female;Unknown
509;23;Male;Married
510;19;Male;Single
511;19;Male;Married
512;28;Male;Single
513;23;Male;Single
514;18;Female;Married
515;19;Female;Single
516;19;Male;Married
517;18;Male;Single
518;26;Female;Married
519;17;Female;Unknown
520;22;Female;Married
521;20;Male;Single
522;27;Female;Single
523;19;Female;Single
524;20;Female;Single
525;15;Male;Unknown
526;25;Male;Single
527;29;Female;Single
528;19;Male;Married
529;24;Female;Single
530;20;Female;Married
531;22;Female;Single
532;15;Male;Unknown
533;17;Male;Unknown
534;25;Male;Single
535;16;Female;Unknown
536;28;Male;Single
537;22;Female;Married
538;30;Female;Single
539;20;Male;Married
540;28;Male;Single
541;26;Female;Married
542;15;Male;Unknown
543;23;Female;Single
544;27;Female;Single
545;20;Female;Single
546;20;Female;Single
547;23;Female;Single
548;26;Female;Married
549;25;Male;Married
550;20;Female;Married
551;15;Male;Unknown
552;24;Male;Single
553;22;Male;Single
554;15;Female;Unknown
555;29;Male;Single
556;18;Male;Single
557;26;Male;Married
558;16;Male;Unknown
559;29;Female;Married
560;27;Female;Single
561;27;Male;Single
562;24;Female;Married
563;24;Male;Single
564;23;Female;Married
565;19;Female;Single
566;19;Male;Single
567;26;Female;Single
568;28;Female;Single
569;19;Male;Single
570;20;Female;Married
571;17;Male;Unknown
572;16;Female;Unknown
573;25;Male;Married
574;17;Female;Unknown
575;20;Male;Single
576;27;Female;Single
577;21;Female;Single
578;15;Male;Unknown
579;26;Male;Single
580;30;Male;Married
581;24;Female;Single
582;24;Male;Single
583;20;Male;Single
584;28;Female;Single
585;23;Male;Married
586;18;Female;Married
587;27;Male;Single
588;27;Male;Married
589;27;Male;Single
590;23;Male;Single
591;25;Male;Single
592;26;Female;Single
593;16;Male;Unknown
594;27;Male;Single
595;25;Female;Single
596;24;Female;Married
597;15;Female;Unknown
598;22;Female;Single
599;25;Female;Single
600;29;Female;Married
601;24;Male;Single
602;23;Male;Married
603;26;Female;Single
604;23;Male;Married
605;26;Male;Single
606;26;Female;Single
607;15;Male;Unknown
608;30;Female;Single
609;25;Male;Single
610;15;Female;Unknown
611;21;Male;Single
612;21;Male;Single
613;29;Female;Single
614;23;Male;Single
615;29;Male;Single
616;27;Female;Married
617;28;Male;Single
618;15;Male;Unknown
619;17;Female;Unknown
620;22;Male;Married
621;21;Male;Single
622;16;Female;Unknown
623;27;Male;Single
624;19;Male;Single
625;24;Female;Married
626;26;Female;Single
627;19;Female;Married
628;29;Male;Married
629;26;Male;Single
630;24;Male;Single
631;22;Male;Single
632;16;Female;Unknown
633;27;Male;Married
634;24;Male;Single
635;16;Male;Unknown
636;19;Female;Single
637;26;Male;Married
638;15;Male;Unknown
639;16;Male;Unknown
640;20;Male;Single
641;24;Male;Single
642;29;Male;Married
643;27;Male;Single
644;27;Male;Single
645;23;Male;Single
646;26;Female;Single
647;28;Male;Single
648;15;Male;Unknown
649;21;Female;Married
650;19;Male;Married
651;19;Female;Married
652;16;Male;Unknown
653;16;Male;Unknown
654;20;Female;Married
655;30;Male;Single
656;18;Female;Single
657;30;Male;Married
658;16;Male;Unknown
659;30;Female;Single
660;15;Male;Unknown
661;28;Male;Married
662;17;Male;Unknown
663;27;Female;Married
664;27;Female;Single
665;26;Female;Single
666;25;Male;Married
667;29;Male;Single
668;29;Female;Married
669;15;Female;Unknown
670;25;Male;Single
671;18;Female;Single
672;30;Male;Single
673;18;Female;Single
674;22;Male;Single
675;28;Male;Single
676;24;Female;Single
677;22;Male;Single
678;18;Female;Married
679;26;Female;Married
680;22;Female;Single
681;23;Male;Single
682;18;Male;Married
683;16;Male;Unknown
684;27;Female;Single
685;20;Male;Single
686;20;Male;Single
687;22;Male;Single
688;18;Female;Married
689;16;Male;Unknown
690;17;Female;Unknown
691;25;Male;Single
692;17;Female;Unknown
693;17;Male;Unknown
694;27;Male;Married
695;28;Female;Single
696;29;Male;Single
697;24;Male;Single
698;24;Male;Single
699;28;Female;Married
700;21;Male;Married
701;25;Male;Married
702;23;Male;Single
703;17;Male;Unknown
704;16;Female;Unknown
705;19;Female;Married
706;21;Female;Single
707;22;Male;Single
708;27;Female;Single
709;17;Male;Unknown
710;25;Female;Married
711;21;Male;Married
712;15;Male;Unknown
713;28;Male;Single
714;22;Male;Single
715;29;Male;Single
716;30;Female;Married
717;15;Female;Unknown
718;19;Male;Married
719;20;Female;Single
720;22;Male;Single
721;26;Male;Single
722;27;Male;Married
723;21;Male;Single
724;17;Female;Unknown
725;27;Male;Single
726;17;Female;Unknown
727;29;Male;Single
728;15;Male;Unknown
729;28;Male;Married
730;23;Female;Single
731;18;Male;Married
732;20;Male;Married
733;16;Female;Unknown
734;30;Male;Single
735;19;Male;Single
736;28;Male;Married
737;17;Female;Unknown
738;25;Male;Single
739;17;Female;Unknown
740;15;Male;Unknown
741;22;Female;Single
742;25;Female;Single
743;17;Male;Unknown
744;27;Male;Single
745;23;Female;Single
746;23;Male;Single
747;30;Female;Married
748;30;Male;Single
749;16;Female;Unknown
750;29;Male;Single
751;21;Female;Married
752;15;Male;Unknown
753;19;Male;Single
754;28;Female;Single
755;29;Female;Single
756;25;Female;Married
757;24;Female;Married
758;15;Male;Unknown
759;20;Male;Married
760;29;Male;Married
761;16;Female;Unknown
762;24;Female;Single
763;19;Female;Married
764;18;Male;Single
765;18;Female;Married
766;21;Male;Married
767;20;Female;Single
768;19;Female;Single
769;20;Female;Married
770;17;Male;Unknown
771;23;Female;Single
772;15;Female;Unknown
773;15;Female;Unknown
774;28;Female;Single
775;23;Male;Single
776;19;Female;Married
777;27;Male;Single
778;21;Female;Single
779;23;Female;Single
780;21;Female;Married
781;19;Male;Single
782;20;Male;Single
783;27;Female;Single
784;22;Male;Single
785;22;Female;Single
786;26;Male;Married
787;20;Male;Single
788;28;Male;Single
789;22;Female;Single
790;23;Male;Married
791;29;Male;Single
792;16;Female;Unknown
793;26;Male;Married
794;28;Female;Single
795;16;Female;Unknown
796;19;Male;Single
797;30;Male;Single
798;28;Male;Single
799;19;Male;Single
800;30;Female;Single
801;22;Female;Single
802;22;Male;Single
803;16;Female;Unknown
804;17;Female;Unknown
805;26;Male;Married
806;27;Male;Married
807;26;Female;Married
808;28;Female;Single
809;29;Female;Married
810;22;Male;Single
811;27;Male;Married
812;15;Female;Unknown
813;26;Female;Married
814;16;Female;Unknown
815;20;Male;Married
816;15;Male;Unknown
817;18;Male;Married
818;24;Male;Single
819;22;Female;Single
820;22;Female;Single
821;23;Male;Single
822;21;Female;Single
823;15;Female;Unknown
824;17;Male;Unknown
825;21;Female;Single
826;30;Female;Married
827;27;Male;Married
828;18;Male;Single
829;15;Female;Unknown
830;21;Male;Single
831;25;Male;Married
832;30;Male;Single
833;21;Female;Single
834;18;Female;Married
835;28;Male;Single
836;21;Male;Single
837;26;Male;Single
838;24;Male;Single
839;18;Male;Married
840;22;Female;Single
841;20;Male;Single
842;24;Male;Single
843;18;Female;Single
844;19;Female;Single
845;26;Male;Single
846;25;Female;Married
847;28;Female;Married
848;25;Female;Single
849;19;Female;Married
850;21;Male;Single
851;26;Female;Single
852;28;Female;Single
853;29;Male;Single
854;15;Female;Unknown
855;17;Female;Unknown
856;16;Female;Unknown
857;24;Female;Married
858;24;Male;Single
859;15;Male;Unknown
860;16;Male;Unknown
861;24;Male;Single
862;19;Male;Married
863;23;Male;Single
864;16;Male;Unknown
865;23;Male;Single
866;18;Male;Married
867;25;Female;Single
868;24;Female;Single
869;15;Male;Unknown
870;26;Female;Married
871;16;Female;Unknown
872;27;Female;Married
873;29;Female;Single
874;27;Male;Single
875;25;Male;Single
876;26;Female;Single
877;20;Male;Single
878;25;Male;Single
879;27;Female;Single
880;19;Female;Single
881;19;Female;Single
882;15;Female;Unknown
883;22;Female;Single
884;26;Female;Married
885;15;Male;Unknown
886;18;Female;Single
887;17;Male;Unknown
888;18;Male;Single
889;27;Male;Single
890;27;Male;Married
891;19;Female;Single
892;15;Male;Unknown
893;21;Female;Single
894;28;Female;Single
895;15;Female;Unknown
896;16;Female;Unknown
897;24;Male;Single
898;26;Female;Single
899;16;Female;Unknown
900;18;Male;Married
901;29;Male;Married
902;24;Female;Single
903;17;Female;Unknown
904;25;Male;Single
905;28;Male;Married
906;15;Female;Unknown
907;30;Female;Single
908;21;Female;Single
909;19;Female;Single
910;24;Male;Single
911;29;Female;Single
912;20;Female;Married
913;15;Female;Unknown
914;19;Male;Single
915;17;Male;Unknown
916;16;Male;Unknown
917;23;Female;Single
918;23;Male;Married
919;27;Male;Married
920;29;Female;Single
921;30;Female;Single
922;23;Female;Single
923;28;Male;Single
924;22;Female;Single
925;26;Male;Married
926;21;Male;Single
927;21;Male;Single
928;17;Male;Unknown
929;30;Female;Single
930;19;Male;Single
931;25;Female;Married
932;27;Male;Married
933;23;Male;Single
934;26;Male;Single
935;28;Female;Single
936;29;Female;Married
937;30;Male;Married
938;22;Female;Single
939;20;Female;Single
940;25;Male;Single
941;24;Female;Single
942;17;Male;Unknown
943;23;Male;Single
944;25;Female;Married
945;24;Female;Single
946;18;Male;Married
947;25;Male;Single
948;17;Male;Unknown
949;21;Male;Single
950;25;Male;Single
951;23;Female;Single
952;23;Male;Single
953;26;Female;Single
954;25;Female;Single
955;19;Female;Married
956;23;Male;Married
957;28;Female;Single
958;15;Female;Unknown
959;23;Female;Single
960;24;Female;Married
961;22;Male;Single
962;28;Male;Married
963;30;Female;Single
964;22;Female;Single
965;15;Female;Unknown
966;16;Female;Unknown
967;28;Female;Single
968;29;Female;Single
969;21;Female;Single
970;15;Female;Unknown
971;28;Female;Single
972;27;Female;Married
973;26;Female;Single
974;17;Male;Unknown
975;19;Male;Single
976;23;Male;Married
977;17;Male;Unknown
978;19;Male;Single
979;19;Female;Single
980;29;Male;Single
981;15;Female;Unknown
982;24;Male;Married
983;16;Male;Unknown
984;28;Female;Single
985;24;Female;Single
986;15;Female;Unknown
987;26;Male;Single
988;18;Female;Single
989;15;Female;Unknown
990;23;Female;Single
991;28;Male;Married
992;22;Male;Single
993;17;Female;Unknown
994;26;Male;Single
995;24;Female;Single
996;29;Male;Single
997;17;Female;Unknown
998;21;Male;Married
999;26;Female;Single
1000;27;Female;Single
1001;18;Female;Single
1002;23;Female;Single
1003;28;Female;Single
1004;22;Female;Single
1005;22;Male;Single
1006;27;Male;Single
1007;27;Male;Single
1008;28;Female;Single
1009;16;Male;Unknown
1010;30;Female;Married
1011;29;Female;Married
1012;27;Male;Single
1013;23;Male;Single
1014;19;Female;Single
1015;25;Male;Single
1016;29;Female;Single
1017;29;Female;Single
1018;15;Female;Unknown
1019;20;Female;Married
1020;18;Male;Single
1021;28;Male;Single
1022;28;Male;Married
1023;30;Female;Married
1024;30;Female;Single
