ID;Age;Gender;Family_Status
1025;24;Female;Single
1026;23;Male;Single
1027;26;Female;Married
1028;19;Male;Single
1029;23;Female;Single
1030;16;Female;Unknown
1031;18;Male;Single
1032;30;Male;Single
1033;29;Female;Married
1034;23;Female;Single
1035;18;Male;Single
1036;23;Female;Single
1037;22;Female;Single
1038;28;Male;Single
1039;26;Male;Married
1040;21;Male;Single
1041;25;Male;Married
1042;16;Female;Unknown
1043;25;Female;Single
1044;27;Male;Single
1045;21;Female;Single
1046;25;Female;Single
1047;15;Male;Unknown
1048;28;Male;Single
1049;16;Female;Unknown
1050;22;Female;Single
1051;24;Female;Single
1052;30;Female;Single
1053;30;Female;Married
1054;15;Female;Unknown
1055;25;Female;Single
1056;17;Female;Unknown
1057;20;Female;Married
1058;15;Female;Unknown
1059;24;Male;Single
1060;20;Female;Married
1061;16;Female;Unknown
1062;20;Female;Single
1063;24;Female;Married
1064;26;Male;Single
1065;17;Female;Unknown
1066;30;Male;Single
1067;30;Male;Single
1068;27;Female;Single
1069;17;Female;Unknown
1070;26;Female;Single
1071;17;Female;Unknown
1072;22;Male;Married
1073;26;Female;Single
1074;21;Male;Married
1075;17;Female;Unknown
1076;30;Male;Single
1077;24;Female;Single
1078;22;Male;Single
1079;21;Male;Single
1080;29;Female;Single
1081;15;Female;Unknown
1082;15;Male;Unknown
1083;26;Male;Married
1084;17;Female;Unknown
1085;20;Male;Single
1086;15;Female;Unknown
1087;28;Female;Single
1088;18;Male;Married
1089;26;Female;Married
1090;25;Male;Single
1091;24;Female;Single
1092;27;Male;Single
1093;26;Male;Single
1094;18;Male;Single
1095;23;Female;Single
1096;18;Male;Single
1097;26;Female;Married
1098;22;Female;Single
1099;24;Female;Single
1100;18;Female;Married
1101;19;Female;Single
1102;27;Male;Married
1103;26;Female;Single
1104;17;Female;Unknown
1105;26;Male;Single
1106;26;Female;Single
1107;23;Male;Single
1108;29;Female;Married
1109;30;Male;Single
1110;24;Female;Single
1111;18;Male;Married
1112;25;Female;Married
1113;22;Female;Single
1114;15;Male;Unknown
1115;18;Female;Married
1116;26;Male;Single
1117;29;Male;Single
1118;30;Female;Single
1119;17;Female;Unknown
1120;23;Male;Single
1121;17;Female;Unknown
1122;18;Male;Married
1123;28;Male;Single
1124;16;Female;Unknown
1125;23;Female;Married
1126;23;Male;Single
1127;26;Male;Married
1128;17;Female;Unknown
1129;22;Male;Married
1130;17;Male;Unknown
1131;15;Male;Unknown
1132;21;Female;Married
1133;23;Female;Single
1134;27;Male;Married
1135;26;Male;Single
1136;16;Male;Unknown
1137;17;Female;Unknown
1138;27;Female;Single
1139;17;Male;Unknown
1140;27;Male;Married
1141;22;Male;Single
1142;24;Male;Single
1143;18;Male;Married
1144;30;Female;Single
1145;20;Female;Single
1146;21;Male;Single
1147;25;Male;Single
1148;24;Female;Single
1149;15;Female;Unknown
1150;26;Male;Single
1151;16;Female;Unknown
1152;19;Female;Single
1153;25;Male;Single
1154;20;Male;Single
1155;21;Male;Married
1156;17;Male;Unknown
1157;24;Female;Single
1158;24;Male;Single
1159;28;Female;Single
1160;20;Male;Married
1161;22;Female;Married
1162;18;Female;Single
1163;20;Male;Married
1164;21;Female;Single
1165;24;Male;Single
1166;15;Male;Unknown
1167;23;Female;Single
1168;17;Male;Unknown
1169;21;Male;Married
1170;27;Female;Single
1171;29;Male;Single
1172;21;Male;Single
1173;30;Female;Single
1174;30;Female;Single
1175;20;Female;Single
1176;20;Male;Single
1177;15;Male;Unknown
1178;25;Female;Single
1179;17;Female;Unknown
1180;17;Female;Unknown
1181;18;Female;Single
1182;20;Female;Married
1183;18;Female;Single
1184;29;Female;Single
1185;22;Male;Married
1186;26;Female;Single
1187;23;Female;Single
1188;21;Male;Married
1189;21;Female;Married
1190;20;Male;Single
1191;17;Male;Unknown
1192;17;Male;Unknown
1193;23;Female;Single
1194;29;Female;Married
1195;22;Male;Single
1196;22;Male;Single
1197;28;Male;Married
1198;20;Female;Single
1199;16;Male;Unknown
1200;24;Female;Single
1201;24;Male;Single
1202;16;Female;Unknown
1203;30;Female;Single
1204;28;Male;Single
1205;29;Female;Single
1206;18;Female;Married
1207;29;Male;Single
1208;18;Female;Single
1209;16;Female;Unknown
1210;18;Male;Married
1211;30;Female;Married
1212;24;Female;Single
1213;25;Female;Married
1214;22;Female;Married
1215;18;Female;Single
1216;28;Female;Married
1217;25;Male;Married
1218;30;Female;Single
1219;17;Male;Unknown
1220;30;Female;Single
1221;22;Female;Married
1222;17;Female;Unknown
1223;22;Male;Married
1224;28;Male;Single
1225;28;Male;Single
1226;23;Male;Single
1227;28;Male;Married
1228;18;Female;Single
1229;26;Male;Single
1230;21;Male;Married
1231;25;Male;Single
1232;15;Female;Unknown
1233;27;Female;Single
1234;27;Female;Single
1235;26;Male;Single
1236;26;Male;Single
1237;28;Female;Single
1238;25;Male;Single
1239;27;Male;Single
1240;23;Female;Single
1241;26;Male;Married
1242;22;Male;Single
1243;22;Male;Single
1244;30;Female;Single
1245;29;Male;Single
1246;27;Male;Single
1247;26;Male;Single
1248;30;Female;Single
1249;29;Female;Single
1250;18;Male;Married
1251;22;Male;Married
1252;19;Female;Single
1253;28;Male;Married
1254;15;Female;Unknown
1255;18;Female;Single
1256;16;Male;Unknown
1257;15;Male;Unknown
1258;29;Male;Single
1259;27;Male;Single
1260;20;Female;Single
1261;29;Female;Single
1262;29;Female;Single
1263;25;Female;Single
1264;17;Female;Unknown
1265;20;Female;Single
1266;30;Male;Single
1267;21;Female;Married
1268;30;Female;Single
1269;28;Female;Single
1270;16;Female;Unknown
1271;15;Male;Unknown
1272;30;Female;Single
1273;15;Male;Unknown
1274;20;Male;Single
1275;16;Male;Unknown
1276;21;Female;Single
1277;29;Female;Single
1278;18;Female;Married
1279;23;Male;Married
1280;25;Male;Single
1281;29;Male;Married
1282;17;Male;Unknown
1283;23;Male;Single
1284;27;Female;Single
1285;21;Female;Single
1286;25;Female;Single
1287;28;Female;Married
1288;24;Male;Married
1289;19;Female;Married
1290;28;Female;Single
1291;20;Male;Married
1292;19;Female;Single
1293;25;Female;Single
1294;26;Male;Single
1295;25;Female;Single
1296;28;Female;Single
1297;15;Female;Unknown
1298;24;Male;Single
1299;26;Male;Single
1300;22;Male;Single
1301;15;Male;Unknown
1302;17;Female;Unknown
1303;18;Female;Married
1304;22;Female;Married
1305;20;Female;Single
1306;23;Female;Single
1307;23;Male;Married
1308;23;Male;Single
1309;26;Male;Married
1310;24;Male;Single
1311;23;Male;Single
1312;23;Female;Married
1313;19;Male;Married
1314;20;Female;Married
1315;15;Female;Unknown
1316;24;Female;Single
1317;20;Female;Single
1318;20;Male;Single
1319;22;Female;Single
1320;19;Female;Single
1321;16;Female;Unknown
1322;27;Male;Single
1323;21;Male;Single
1324;17;Male;Unknown
1325;27;Female;Single
1326;26;Male;Single
1327;29;Male;Single
1328;22;Female;Single
1329;24;Female;Single
1330;17;Female;Unknown
1331;17;Male;Unknown
1332;30;Female;Single
1333;23;Female;Single
1334;17;Male;Unknown
1335;20;Female;Married
1336;30;Female;Single
1337;29;Female;Single
1338;30;Female;Single
1339;29;Female;Single
1340;23;Male;Married
1341;20;Female;Married
1342;22;Male;Single
1343;26;Male;Single
1344;15;Female;Unknown
1345;23;Female;Single
1346;16;Female;Unknown
1347;17;Female;Unknown
1348;23;Male;Single
1349;27;Female;Single
1350;21;Female;Single
1351;27;Male;Single
1352;15;Male;Unknown
1353;22;Male;Single
1354;25;Female;Single
1355;28;Male;Married
1356;23;Male;Single
1357;18;Female;Single
1358;30;Male;Single
1359;21;Female;Single
1360;20;Male;Single
1361;23;Female;Married
1362;19;Male;Single
1363;20;Male;Married
1364;23;Female;Single
1365;29;Male;Married
1366;15;Male;Unknown
1367;28;Male;Single
1368;27;Female;Single
1369;25;Female;Single
1370;22;Female;Single
1371;20;Male;Single
1372;23;Male;Married
1373;17;Female;Unknown
1374;18;Female;Single
1375;29;Male;Single
1376;24;Male;Single
1377;23;Male;Married
1378;27;Male;Married
1379;20;Male;Married
1380;17;Female;Unknown
1381;29;Female;Single
1382;19;Female;Single
1383;24;Female;Single
1384;19;Male;Single
1385;22;Male;Married
1386;18;Male;Married
1387;19;Female;Single
1388;18;Male;Single
1389;19;Male;Married
1390;17;Male;Unknown
1391;28;Female;Married
1392;21;Female;Single
1393;25;Female;Married
1394;17;Male;Unknown
1395;24;Female;Married
1396;17;Female;Unknown
1397;17;Male;Unknown
1398;25;Female;Single
1399;27;Male;Single
1400;25;Male;Single
1401;23;Female;Single
1402;22;Female;Married
1403;28;Female;Single
1404;15;Female;Unknown
1405;30;Female;Married
1406;30;Male;Single
1407;28;Female;Single
1408;28;Male;Married
1409;22;Female;Single
1410;20;Female;Single
1411;21;Female;Married
1412;27;Male;Married
1413;27;Male;Married
1414;29;Female;Single
1415;25;Male;Married
1416;22;Male;Single
1417;26;Female;Single
1418;21;Male;Married
1419;24;Female;Single
1420;21;Male;Married
1421;26;Female;Single
1422;22;Male;Single
1423;26;Female;Married
1424;19;Male;Single
1425;28;Female;Single
1426;20;Male;Single
1427;17;Female;Unknown
1428;29;Male;Married
1429;22;Male;Single
1430;29;Male;Single
1431;18;Female;Single
1432;22;Female;Married
1433;19;Male;Single
1434;22;Female;Married
1435;21;Male;Single
1436;21;Male;Single
1437;25;Male;Single
1438;23;Female;Single
1439;27;Female;Single
1440;21;Male;Married
1441;23;Male;Married
1442;28;Female;Single
1443;19;Male;Single
1444;18;Male;Married
1445;18;Male;Single
1446;30;Female;Single
1447;25;Male;Single
1448;21;Male;Married
1449;29;Male;Married
1450;30;Male;Married
1451;27;Female;Single
1452;27;Female;Married
1453;21;Female;Single
1454;18;Male;Single
1455;27;Male;Single
1456;30;Male;Single
1457;21;Female;Married
1458;16;Female;Unknown
1459;30;Female;Single
1460;26;Female;Married
1461;30;Male;Married
1462;18;Male;Single
1463;24;Female;Married
1464;18;Female;Single
1465;29;Male;Married
1466;20;Male;Married
1467;17;Female;Unknown
1468;22;Female;Single
1469;17;Male;Unknown
1470;20;Female;Single
1471;18;Male;Single
1472;30;Female;Married
1473;26;Female;Single
1474;18;Male;Married
1475;30;Male;Single
1476;28;Female;Single
1477;19;Male;Married
1478;19;Female;Single
1479;20;Male;Single
1480;28;Male;Single
1481;22;Male;Single
1482;27;Female;Single
1483;19;Female;Single
1484;19;Female;Married
1485;26;Male;Married
1486;25;Male;Single
1487;22;Female;Married
1488;29;Female;Single
1489;26;Female;Single
1490;20;Male;Single
1491;30;Male;Married
1492;20;Female;Single
1493;16;Male;Unknown
1494;30;Female;Single
1495;18;Male;Married
1496;17;Female;Unknown
1497;21;Female;Single
1498;22;Male;Married
1499;15;Female;Unknown
1500;24;Female;Single
1501;21;Male;Single
1502;28;Female;Single
1503;19;Male;Married
1504;15;Male;Unknown
1505;27;Male;Married
1506;17;Female;Unknown
1507;26;Male;Single
1508;19;Female;Single
1509;23;Female;Single
1510;29;Male;Single
1511;18;Male;Single
1512;19;Female;Single
1513;21;Female;Married
1514;18;Male;Single
1515;16;Female;Unknown
1516;21;Female;Single
1517;27;Male;Single
1518;25;Male;Married
1519;29;Female;Married
1520;26;Female;Single
1521;16;Male;Unknown
1522;22;Female;Married
1523;21;Male;Single
1524;21;Female;Single
1525;26;Male;Married
1526;24;Female;Single
1527;22;Female;Single
1528;23;Female;Single
1529;15;Male;Unknown
1530;21;Female;Single
1531;18;Female;Single
1532;27;Male;Single
1533;20;Female;Single
1534;21;Female;Single
1535;18;Female;Single
1536;23;Male;Single
1537;18;Female;Single
1538;27;Female;Married
1539;25;Male;Married
1540;27;Female;Single
1541;20;Female;Single
1542;26;Female;Single
1543;26;Male;Single
1544;28;Female;Single
1545;22;Female;Married
1546;19;Female;Married
1547;21;Male;Single
1548;28;Female;Single
1549;22;Female;Single
1550;18;Female;Single
1551;29;Male;Married
1552;20;Male;Single
1553;30;Female;Married
1554;27;Male;Married
1555;22;Female;Married
1556;18;Male;Single
1557;27;Male;Single
1558;21;Male;Single
1559;30;Female;Married
1560;23;Female;Single
1561;23;Female;Single
1562;25;Male;Single
1563;23;Male;Married
1564;16;Male;Unknown
1565;15;Female;Unknown
1566;17;Female;Unknown
1567;27;Female;Single
1568;25;Female;Single
1569;30;Female;Married
1570;27;Female;Single
1571;25;Female;Married
1572;28;Female;Single
1573;18;Female;Single
1574;18;Female;Single
1575;15;Female;Unknown
1576;27;Male;Single
1577;24;Male;Married
1578;24;Male;Single
1579;20;Female;Married
1580;18;Female;Single
1581;21;Male;Single
1582;15;Female;Unknown
1583;24;Male;Married
1584;18;Male;Single
1585;15;Female;Unknown
1586;24;Male;Married
1587;19;Female;Single
1588;16;Male;Unknown
1589;29;Female;Married
1590;15;Male;Unknown
1591;25;Male;Married
1592;25;Male;Married
1593;18;Male;Single
1594;26;Male;Single
1595;22;Male;Single
1596;29;Female;Single
1597;23;Female;Single
1598;30;Female;Married
1599;16;Female;Unknown
1600;16;Male;Unknown
1601;27;Male;Married
1602;23;Female;Single
1603;30;Male;Single
1604;25;Male;Married
1605;27;Male;Single
1606;17;Male;Unknown
1607;27;Male;Married
1608;20;Male;Single
1609;22;Female;Single
1610;28;Male;Single
1611;26;Male;Married
1612;30;Male;Married
1613;27;Male;Married
1614;28;Female;Single
1615;30;Male;Married
1616;30;Male;Single
1617;21;Female;Single
1618;19;Male;Single
1619;20;Female;Married
1620;19;Male;Single
1621;24;Male;Single
1622;20;Male;Single
1623;23;Female;Single
1624;29;Female;Single
1625;27;Female;Single
1626;30;Male;Single
1627;26;Male;Single
1628;22;Female;Single
1629;16;Female;Unknown
1630;19;Male;Single
1631;28;Male;Single
1632;16;Male;Unknown
1633;17;Male;Unknown
1634;25;Male;Single
1635;30;Female;Married
1636;29;Male;Single
1637;17;Female;Unknown
1638;18;Male;Married
1639;16;Male;Unknown
1640;18;Female;Single
1641;20;Female;Single
1642;15;Female;Unknown
1643;23;Female;Married
1644;21;Female;Married
1645;29;Female;Married
1646;22;Male;Single
1647;15;Female;Unknown
1648;25;Female;Single
1649;28;Male;Single
1650;26;Male;Single
1651;25;Male;Married
1652;18;Male;Married
1653;18;Male;Single
1654;21;Female;Single
1655;16;Male;Unknown
1656;24;Male;Single
1657;18;Female;Single
1658;27;Male;Single
1659;18;Female;Married
1660;21;Male;Single
1661;21;Male;Married
1662;16;Male;Unknown
1663;28;Male;Single
1664;17;Female;Unknown
1665;17;Female;Unknown
1666;26;Female;Single
1667;28;Female;Single
1668;25;Male;Single
1669;18;Male;Single
1670;17;Female;Unknown
1671;28;Female;Single
1672;27;Female;Single
1673;24;Female;Single
1674;24;Male;Single
1675;16;Male;Unknown
1676;22;Female;Single
1677;30;Female;Single
1678;22;Female;Single
1679;22;Male;Single
1680;30;Female;Single
1681;29;Female;Married
1682;27;Female;Single
1683;15;Female;Unknown
1684;29;Female;Single
1685;23;Male;Single
1686;25;Female;Single
1687;30;Female;Single
1688;15;Male;Unknown
1689;17;Male;Unknown
1690;26;Female;Single
1691;28;Male;Single
1692;29;Male;Single
1693;30;Female;Single
1694;24;Male;Single
1695;20;Male;Single
1696;22;Male;Single
1697;24;Female;Single
1698;15;Female;Unknown
1699;21;Female;Single
1700;17;Male;Unknown
1701;27;Male;Single
1702;28;Female;Single
1703;27;Male;Single
1704;20;Male;Single
1705;26;Male;Single
1706;24;Male;Single
1707;18;Female;Married
1708;20;Male;Married
1709;20;Female;Married
1710;26;Female;Single
1711;18;Male;Married
1712;30;Male;Single
1713;25;Male;Married
1714;25;Female;Married
1715;27;Male;Single
1716;18;Female;Single
1717;26;Male;Married
1718;27;Male;Married
1719;26;Male;Married
1720;17;Male;Unknown
1721;15;Female;Unknown
1722;18;Male;Single
1723;16;Male;Unknown
1724;16;Male;Unknown
1725;16;Female;Unknown
1726;20;Female;Married
1727;23;Female;Single
1728;16;Male;Unknown
1729;18;Male;Single
1730;16;Male;Unknown
1731;24;Male;Single
1732;29;Male;Single
1733;15;Male;Unknown
1734;27;Male;Married
1735;27;Female;Married
1736;16;Female;Unknown
1737;25;Male;Married
1738;16;Female;Unknown
1739;30;Female;Single
1740;17;Female;Unknown
1741;15;Male;Unknown
1742;17;Female;Unknown
1743;15;Male;Unknown
1744;25;Male;Single
1745;18;Male;Married
1746;30;Male;Single
1747;16;Female;Unknown
1748;21;Female;Single
1749;30;Male;Single
1750;21;Female;Single
1751;22;Female;Married
1752;24;Female;Married
1753;16;Male;Unknown
1754;19;Female;Married
1755;28;Male;Single
1756;17;Female;Unknown
1757;16;Female;Unknown
1758;23;Female;Single
1759;17;Female;Unknown
1760;21;Female;Single
1761;17;Female;Unknown
1762;15;Female;Unknown
1763;25;Male;Single
1764;23;Female;Married
1765;16;Female;Unknown
1766;15;Male;Unknown
1767;25;Female;Single
1768;30;Female;Married
1769;29;Female;Single
1770;26;Male;Married
1771;16;Female;Unknown
1772;23;Male;Single
1773;21;Female;Single
1774;20;Male;Single
1775;18;Female;Married
1776;21;Male;Single
1777;30;Male;Married
1778;15;Female;Unknown
1779;24;Female;Single
1780;16;Male;Unknown
1781;20;Male;Single
1782;21;Female;Married
1783;30;Female;Married
1784;18;Male;Single
1785;23;Male;Married
1786;29;Female;Single
1787;23;Female;Married
1788;26;Female;Single
1789;16;Female;Unknown
1790;21;Male;Single
1791;27;Male;Married
1792;30;Female;Married
1793;29;Male;Single
1794;25;Female;Single
1795;29;Female;Single
1796;15;Female;Unknown
1797;26;Male;Married
1798;28;Male;Single
1799;15;Male;Unknown
1800;17;Female;Unknown
1801;18;Male;Single
1802;15;Female;Unknown
1803;19;Male;Single
1804;18;Male;Single
1805;15;Female;Unknown
1806;24;Female;Single
1807;19;Male;Single
1808;22;Female;Single
1809;29;Male;Married
1810;20;Male;Single
1811;15;Female;Unknown
1812;20;Male;Single
1813;22;Female;Single
1814;15;Male;Unknown
1815;15;Female;Unknown
1816;23;Female;Single
1817;20;Female;Single
1818;16;Female;Unknown
1819;22;Female;Single
1820;22;Male;Single
1821;25;Male;Single
1822;23;Female;Single
1823;22;Male;Single
1824;26;Female;Single
1825;16;Female;Unknown
1826;16;Male;Unknown
1827;21;Male;Single
1828;17;Female;Unknown
1829;21;Female;Married
1830;24;Male;Single
1831;22;Male;Married
1832;23;Male;Married
1833;29;Male;Single
1834;18;Female;Married
1835;27;Female;Married
1836;22;Male;Single
1837;29;Male;Married
1838;21;Male;Single
1839;16;Female;Unknown
1840;27;Male;Single
1841;29;Female;Single
1842;17;Female;Unknown
1843;29;Male;Single
1844;24;Female;Married
1845;24;Male;Single
1846;15;Female;Unknown
1847;18;Male;Single
1848;21;Male;Single
1849;30;Female;Single
1850;29;Female;Single
1851;15;Female;Unknown
1852;28;Female;Single
1853;21;Male;Married
1854;18;Female;Single
1855;26;Male;Single
1856;30;Female;Single
1857;30;Male;Single
1858;29;Male;Single
1859;19;Male;Single
1860;27;Male;Single
1861;18;Female;Single
1862;26;Male;Single
1863;19;Female;Single
1864;25;Female;Single
1865;19;Female;Married
1866;30;Female;Single
1867;22;Female;Single
1868;19;Male;Single
1869;30;Male;Married
1870;19;Male;Single
1871;25;Male;Single
1872;29;Female;Single
1873;16;Male;Unknown
1874;18;Female;Married
1875;25;Female;Single
1876;19;Female;Married
1877;29;Female;Married
1878;25;Male;Single
1879;21;Male;Single
1880;23;Male;Single
1881;29;Female;Single
1882;21;Male;Single
1883;25;Female;Single
1884;29;Male;Single
1885;29;Female;Single
1886;20;Male;Married
1887;30;Male;Single
1888;23;Female;Single
1889;29;Male;Married
1890;26;Male;Married
1891;30;Female;Married
1892;23;Female;Single
1893;26;Female;Single
1894;15;Female;Unknown
1895;16;Male;Unknown
1896;24;Male;Married
1897;19;Female;Married
1898;18;Female;Single
1899;21;Male;Single
1900;23;Female;Single
1901;24;Female;Single
1902;25;Female;Married
1903;17;Female;Unknown
1904;28;Female;Single
1905;24;Female;Single
1906;30;Female;Married
1907;23;Female;Married
1908;19;Male;Single
1909;17;Male;Unknown
1910;23;Female;Married
1911;29;Female;Single
1912;28;Female;Married
1913;28;Female;Single
1914;23;Female;Single
1915;21;Female;Married
1916;18;Female;Married
1917;24;Male;Single
1918;19;Male;Married
1919;16;Female;Unknown
1920;18;Female;Single
1921;18;Male;Single
1922;19;Male;Married
1923;16;Male;Unknown
1924;23;Female;Married
1925;30;Male;Single
1926;27;Female;Married
1927;29;Male;Single
1928;16;Male;Unknown
1929;15;Male;Unknown
1930;16;Male;Unknown
1931;25;Female;Single
1932;15;Female;Unknown
1933;15;Female;Unknown
1934;15;Female;Unknown
1935;29;Male;Single
1936;29;Female;Single
1937;18;Male;Single
1938;21;Female;Married
1939;26;Female;Single
1940;15;Female;Unknown
1941;20;Female;Single
1942;20;Female;Single
1943;25;Male;Married
1944;16;Male;Unknown
1945;24;Male;Single
1946;29;Female;Single
1947;17;Male;Unknown
1948;23;Male;Single
1949;19;Female;Single
1950;15;Female;Unknown
1951;16;Male;Unknown
1952;24;Male;Married
1953;21;Male;Single
1954;25;Male;Married
1955;24;Male;Single
1956;15;Female;Unknown
1957;23;Male;Single
1958;21;Female;Single
1959;16;Female;Unknown
1960;15;Female;Unknown
1961;15;Female;Unknown
1962;25;Male;Married
1963;16;Male;Unknown
1964;28;Female;Single
1965;30;Female;Single
1966;16;Male;Unknown
1967;25;Male;Married
1968;16;Female;Unknown
1969;28;Male;Single
1970;30;Female;Single
1971;16;Female;Unknown
1972;15;Female;Unknown
1973;17;Male;Unknown
1974;17;Male;Unknown
1975;29;Female;Single
1976;17;Male;Unknown
1977;30;Female;Single
1978;17;Male;Unknown
1979;30;Female;Single
1980;24;Male;Married
1981;26;Female;Married
1982;28;Female;Single
1983;27;Male;Single
1984;29;Female;Single
1985;19;Female;Married
1986;30;Male;Single
1987;29;Female;Single
1988;29;Male;Single
1989;18;Female;Single
1990;25;Female;Single
1991;29;Male;Single
1992;16;Male;Unknown
1993;21;Male;Single
1994;25;Female;Single
1995;23;Male;Single
1996;19;Male;Married
1997;22;Male;Single
1998;27;Female;Single
1999;23;Male;Single
2000;26;Male;Single
